nFK_0010;nFK_1020;nFK_2030;nFK_3040;nFK_4050;nFK_5060;nFK_0010_Vortag;nFK_1020_Vortag;nFK_2030_Vortag;nFK_3040_Vortag;nFK_4050_Vortag;nFK_5060_Vortag;tage_seit_aussaat;Tmean_gradC;Tmean_th9_25_gradC;Tmin_gradC;Tmax_gradC;relLuftfeuchte_mean_prozent;relLuftfeuchte_min_prozent;relLuftfeuchte_max_prozent;globalstrahlung_Wh_m2;windgeschwindigkeit_m_s;tageslicht_h;tageslicht_h_th9;Tmean_gradC_sum;Tmean_th9_25_gradC_sum;globalstrahlung_Wh_m2_sum;niederschlag_mm_sum;tageslicht_h_sum;tageslicht_h_th9_sum;Ton_prozent;Schluff_prozent;Sand_prozent;C_org_prozent;ibi;irmi;wasser_input_Vortag
-171.41;-156.02;-147.8;-144.19;-139.49;-135.51;-137.86;-134.01;-132.35;-132.94;-129.92;-127.33;21;19.2020833333333;19.2020833333333;16.2;24.2;78.8197916666667;95;20;20.57139;1.55104166666667;16.02;16.02;320.735416666667;320.735416666667;324.22482;83.8;329.51;174.61;35;35;30;0.1;1.6850449252532;15.8129545416423;2.7
-185.83;-171.73;-162.18;-155.91;-149.72;-144.4;-171.41;-156.02;-147.8;-144.19;-139.49;-135.51;22;19.4427083333333;19.4427083333333;14.7;26.3;80.3822916666667;95;20;21.07836;1.10729166666667;16.04;16.04;340.178125;340.178125;345.30318;85.7;345.55;190.65;35;35;30;0.1;1.9394931731782;16.2773826514226;0.1
-225.25;-193.98;-177.23;-167.31;-159.61;-152.97;-185.83;-171.73;-162.18;-155.91;-149.72;-144.4;23;20.7322916666667;20.7322916666667;13;28.6;71.4072916666667;95;20;27.82134;0.984375;16.06;16.06;360.910416666667;360.910416666667;373.12452;85.7;361.61;206.71;35;35;30;0.1;2.1980063654205;16.7355149309593;1.9
-268.45;-220.48;-195.03;-179.82;-170.14;-162.02;-225.25;-193.98;-177.23;-167.31;-159.61;-152.97;24;22.0520833333333;22.0520833333333;14.4;29.3;65.0072916666667;95;20;26.19594;1.24166666666667;16.09;16.09;382.9625;382.9625;399.32046;85.7;377.7;222.8;35;35;30;0.1;2.45269177388496;17.1866055278708;0
-300.18;-243.72;-212.05;-192.38;-180.63;-171.06;-268.45;-220.48;-195.03;-179.82;-170.14;-162.02;25;19.5020833333333;19.5020833333333;16.4;24.9;72.2916666666667;95;20;15.20991;1.88958333333333;16.1;16.1;402.464583333333;402.464583333333;414.53037;85.7;393.8;238.9;35;35;30;0.1;2.69564643918921;17.6291362474991;0
-344.77;-268.1;-227.53;-204.44;-190.73;-179.75;-300.18;-243.72;-212.05;-192.38;-180.63;-171.06;26;18.3635416666667;18.3635416666667;14.3;23.1;61.9885416666667;95;20;29.82123;2.11770833333333;16.12;16.12;420.828125;420.828125;444.3516;85.7;409.92;255.02;35;35;30;0.1;2.92077824996757;18.0625068212133;0
-410.56;-300.39;-246.12;-217.01;-201.31;-188.5;-344.77;-268.1;-227.53;-204.44;-190.73;-179.75;27;18.6479166666667;18.6479166666667;10.5;24.8;59.9520833333333;95;20;28.52604;1.034375;16.14;16.14;439.476041666667;439.476041666667;472.87764;85.7;426.06;271.16;35;35;30;0.1;3.12371702850599;18.4859137603471;0
-440.37;-324.71;-263.66;-229.37;-211.65;-197.42;-410.56;-300.39;-246.12;-217.01;-201.31;-188.5;28;18.1197916666667;18.1197916666667;13.7;21.8;66.01875;95;20;12.39138;0.755208333333333;16.16;16.16;457.595833333334;457.595833333334;485.26902;85.7;442.22;287.32;35;35;30;0.1;3.30213739680399;18.8986377347235;0
-266.86;-299.86;-270.26;-239.52;-220.97;-205.89;-440.37;-324.71;-263.66;-229.37;-211.65;-197.42;29;17.4875;17.4875;15;22.5;85.2833333333333;95;20;12.96072;1.11041666666667;16.17;16.17;475.083333333334;475.083333333334;498.22974;94.5;458.39;303.49;35;35;30;0.1;3.45549056780954;19.2998022808004;0
-222.7;-248.27;-249.81;-238.51;-225.34;-211.99;-266.86;-299.86;-270.26;-239.52;-220.97;-205.89;30;16.7072916666667;16.7072916666667;14.1;21.7;85.6479166666667;95;20;14.55624;1.06770833333333;16.18;16.18;491.790625;491.790625;512.78598;100.1;474.57;319.67;35;35;30;0.1;3.58482302136439;19.688887370867;8.8
-215.06;-230.33;-234.43;-231.93;-224.19;-214.31;-222.7;-248.27;-249.81;-238.51;-225.34;-211.99;31;16.290625;16.290625;13.4;20.7;84.6114583333333;95;20;13.81275;1.02604166666667;16.19;16.19;508.08125;508.08125;526.59873;104.2;490.76;335.86;35;35;30;0.1;3.69216076376829;20.0654634721343;5.6
-205.18;-220.57;-225.64;-226.34;-221.42;-214.22;-215.06;-230.33;-234.43;-231.93;-224.19;-214.31;32;15.465625;15.465625;11.6;19.6;81.1364583333333;95;20;16.578;1.00729166666667;16.2;16.2;523.546875;523.546875;543.17673;108.9;506.96;352.06;35;35;30;0.1;3.78006088097312;20.4291900356778;4.1
-230.2;-226.5;-223.96;-223.08;-218.98;-213.41;-205.18;-220.57;-225.64;-226.34;-221.42;-214.22;33;14.1208333333333;14.1208333333333;9.8;18;88.14375;95;20;8.38503;0.683333333333333;16.21;16.21;537.667708333334;537.667708333334;551.56176;109.4;523.17;368.27;35;35;30;0.1;3.85125580217667;20.7798128796026;4.7
-204.84;-222.36;-225.09;-223.82;-219.15;-213.59;-230.2;-226.5;-223.96;-223.08;-218.98;-213.41;34;15.5885416666667;15.5885416666667;11.7;20.2;81.178125;95;20;17.35992;1.31354166666667;16.22;16.22;553.25625;553.25625;568.92168;115.1;539.39;384.49;35;35;30;0.1;3.90840624348304;21.1171606120599;0.5
-172.32;-195.39;-209.94;-217.89;-216.88;-213.24;-204.84;-222.36;-225.09;-223.82;-219.15;-213.59;35;14.8260416666667;14.8260416666667;10.6;21;85.5041666666667;95;20;15.2766;0.921875;16.22;16.22;568.082291666667;568.082291666667;584.19828;122.4;555.61;400.71;35;35;30;0.1;3.95392729880151;21.4409448146177;5.7
-222.87;-215.92;-212.78;-214.46;-213.11;-210.82;-172.32;-195.39;-209.94;-217.89;-216.88;-213.24;36;15.353125;15.353125;11;20.2;73.7708333333333;95;20;18.87201;1.35520833333333;16.23;16.23;583.435416666667;583.435416666667;603.07029;122.4;571.84;416.94;35;35;30;0.1;3.99000070406103;21.7513580161198;7.3
-198.53;-216.57;-218.79;-218.11;-214.61;-210.96;-222.87;-215.92;-212.78;-214.46;-213.11;-210.82;37;15.9927083333333;15.9927083333333;8.2;22.9;73.2114583333333;95;20;23.58936;1.04791666666667;16.23;16.23;599.428125;599.428125;626.65965;128.9;588.07;433.17;35;35;30;0.1;4.01843970762836;22.0482694841767;0
-187.85;-203.48;-211.11;-215.7;-214.23;-211.38;-198.53;-216.57;-218.79;-218.11;-214.61;-210.96;38;18.6989583333333;18.6989583333333;15.4;23.2;84.9322916666667;95;20;13.45113;0.783333333333333;16.23;16.23;618.127083333334;618.127083333334;640.11078;133.8;604.3;449.4;35;35;30;0.1;4.04078083874863;22.3318136996058;6.5
-241.35;-228.78;-219.92;-217.33;-214.19;-211.18;-187.85;-203.48;-211.11;-215.7;-214.23;-211.38;39;21.8770833333333;21.8770833333333;17.4;28.1;77.21875;95;20;19.23273;0.5625;16.23;16.23;640.004166666667;640.004166666667;659.34351;133.8;620.53;465.63;35;35;30;0.1;4.05828287075837;22.6021801601276;4.9
-322.12;-276.59;-243.66;-228.24;-220.21;-214.34;-241.35;-228.78;-219.92;-217.33;-214.19;-211.18;40;25.1822916666667;25;15.4;33.3;70.2760416666667;95;20;29.54961;1.12083333333333;16.22;16.22;665.186458333334;665.004166666667;688.89312;133.8;636.75;481.85;35;35;30;0.1;4.07195668449175;22.8594522888633;0
-356.63;-317.5;-269.79;-243.09;-229.63;-220.29;-322.12;-276.59;-243.66;-228.24;-220.21;-214.34;41;23.9302083333333;23.9302083333333;18.7;31.1;77.6989583333333;95;20;25.38198;1.38125;16.22;16.22;689.116666666667;688.934375;714.2751;136.6;652.97;498.07;35;35;30;0.1;4.08262887740812;23.1040805746014;0
-78.88;-109.89;-159.84;-214.94;-228.74;-225.24;-356.63;-317.5;-269.79;-243.09;-229.63;-220.29;42;18.49375;18.49375;13.3;21.5;88.45;95;20;9.39879;1.62604166666667;16.21;16.21;707.610416666667;707.428125;723.67389;169;669.18;514.28;35;35;30;0.1;4.09094278231169;23.336241470147;2.8
-152.62;-150.02;-155.88;-172.57;-183.75;-196.64;-78.88;-109.89;-159.84;-214.94;-228.74;-225.24;43;17.0614583333333;17.0614583333333;11.1;23.3;70.3135416666667;95;20;23.35455;1.13854166666667;16.21;16.21;724.671875;724.489583333334;747.02844;169;685.39;530.49;35;35;30;0.1;4.09741733442651;23.5564351737795;32.4
-182.26;-177.44;-176.4;-181.09;-183.25;-187.61;-152.62;-150.02;-155.88;-172.57;-183.75;-196.64;44;16.340625;16.340625;10.1;19.7;78.0895833333333;95;20;9.28944;0.921875;16.2;16.2;741.0125;740.830208333334;756.31788;169.4;701.59;546.69;35;35;30;0.1;4.10245267479273;23.7649066378595;0
-221.44;-207;-195.86;-192.01;-189.57;-189.4;-182.26;-177.44;-176.4;-181.09;-183.25;-187.61;45;18.890625;18.890625;14.6;23.8;77.2114583333333;95;20;16.70769;0.619791666666667;16.19;16.19;759.903125;759.720833333334;773.02557;169.6;717.780000000001;562.88;35;35;30;0.1;4.106366875612;23.962065830349;0.4
-281.01;-246.04;-220.09;-207.33;-200.34;-196.2;-221.44;-207;-195.86;-192.01;-189.57;-189.4;46;20.103125;20.103125;14.9;24.6;65.2927083333333;95;20;28.78551;1.54791666666667;16.18;16.18;780.00625;779.823958333334;801.81108;169.6;733.96;579.06;35;35;30;0.1;4.10940855450979;24.1483358930143;0.2
-88.79;-81.61;-77.46;-76.19;-71.64;-67.15;0;0;0;0;0;0;1;16.3020833333333;16.3020833333333;9.1;24.2;62.653125;95;20;27.65916;0.970833333333333;15.28;0;16.3020833333333;16.3020833333333;27.65916;0;15.28;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-115.92;-106.62;-100.71;-97.56;-92.27;-87.13;-88.79;-81.61;-77.46;-76.19;-71.64;-67.15;2;18.3260416666667;18.3260416666667;10.1;26.1;56.971875;95;20;27.0738;0.78125;15.33;0;34.628125;34.628125;54.73296;0;30.61;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-138.3;-126.35;-118.52;-113.73;-107.65;-101.85;-115.92;-106.62;-100.71;-97.56;-92.27;-87.13;3;20.6354166666667;20.6354166666667;11.1;28.6;59.8166666666667;95;20;26.42031;1.078125;15.37;0;55.2635416666667;55.2635416666667;81.15327;0;45.98;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-154.23;-141.51;-132.75;-126.72;-120.13;-113.96;-138.3;-126.35;-118.52;-113.73;-107.65;-101.85;4;19.4708333333333;19.4708333333333;13.2;24.1;73.8145833333333;95;20;14.77728;0.9;15.42;0;74.734375;74.734375;95.93055;0;61.4;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-90.04;-100.91;-111.42;-121.19;-121.15;-119.14;-154.23;-141.51;-132.75;-126.72;-120.13;-113.96;5;14.0583333333333;14.0583333333333;10.8;17.7;90.2572916666667;95;20;4.22127;0.983333333333333;15.46;0;88.7927083333333;88.7927083333333;100.15182;15.3;76.86;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-128.26;-122.18;-120.85;-123.22;-121.11;-119.01;-90.04;-100.91;-111.42;-121.19;-121.15;-119.14;6;12.278125;12.278125;6.3;18;76.5979166666667;95;20;16.50312;1.003125;15.5;0;101.070833333333;101.070833333333;116.65494;15.3;92.36;0;35;35;30;0.1;0.177506972709907;10.6326655312179;15.3
-155.36;-143.84;-137.68;-134.92;-130.26;-125.99;-128.26;-122.18;-120.85;-123.22;-121.11;-119.01;7;14.5958333333333;14.5958333333333;5.7;21.7;66.1645833333333;95;20;27.80721;0.861458333333333;15.54;0;115.666666666667;115.666666666667;144.46215;15.3;107.9;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-177.65;-161.91;-152.02;-146.19;-140.1;-134.52;-155.36;-143.84;-137.68;-134.92;-130.26;-125.99;8;17.034375;17.034375;9.4;24;65.7979166666667;95;20;25.77537;1.125;15.59;0;132.701041666667;132.701041666667;170.23752;15.3;123.49;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-198.46;-178.12;-165.47;-156.95;-149.59;-143.02;-177.65;-161.91;-152.02;-146.19;-140.1;-134.52;9;19.6697916666667;19.6697916666667;12.1;27.1;61.303125;95;20;24.52239;1.846875;15.62;15.62;152.370833333333;152.370833333333;194.75991;15.3;139.11;15.62;35;35;30;0.1;0.223986003766731;11.0843544435299;0
-210.77;-190.67;-176.83;-167;-158.8;-151.3;-198.46;-178.12;-165.47;-156.95;-149.59;-143.02;10;17.596875;17.596875;10.9;22.3;65.7114583333333;95;20;17.52129;1.30208333333333;15.66;15.66;169.967708333333;169.967708333333;212.2812;15.6;154.77;31.28;35;35;30;0.1;0.281929823721606;11.5428342082088;0
-231.74;-204.91;-187.64;-176;-167.08;-158.99;-210.77;-190.67;-176.83;-167;-158.8;-151.3;11;18.825;18.825;12.5;24.8;65.1625;95;20;24.47946;1.41770833333333;15.7;15.7;188.792708333333;188.792708333333;236.76066;15.6;170.47;46.98;35;35;30;0.1;0.353705614105493;12.007112588015;0.3
-257.97;-221.15;-199.82;-185.24;-175.25;-166.41;-231.74;-204.91;-187.64;-176;-167.08;-158.99;12;19.4916666666667;19.4916666666667;11.1;26.2;64.2447916666667;95;20;29.07936;1.38125;15.74;15.74;208.284375;208.284375;265.84002;15.6;186.21;62.72;35;35;30;0.1;0.441898772790804;12.4761375451828;0
-286.98;-238.7;-212.37;-194.94;-183.51;-173.77;-257.97;-221.15;-199.82;-185.24;-175.25;-166.41;13;22.3979166666667;22.3979166666667;13;30.4;58.0697916666667;95;20;29.29302;1.15416666666667;15.77;15.77;230.682291666667;230.682291666667;295.13304;15.6;201.98;78.49;35;35;30;0.1;0.549100739476432;12.948505897579;0
-256.57;-240.48;-220.43;-203.63;-191.55;-181;-286.98;-238.7;-212.37;-194.94;-183.51;-173.77;14;22.75;22.75;13.7;32.4;66.590625;95;20;24.59088;0.879166666666667;15.81;15.81;253.432291666667;253.432291666667;319.72392;19.9;217.79;94.3;35;35;30;0.1;0.67787318563268;13.4233724281065;0
-293.86;-250.39;-226.2;-209.72;-197.98;-187.28;-256.57;-240.48;-220.43;-203.63;-191.55;-181;15;24.4208333333333;24.4208333333333;16.6;33.4;66.321875;95;20;27.84069;0.866666666666667;15.84;15.84;277.853125;277.853125;347.56461;19.9;233.63;110.14;35;35;30;0.1;0.830138027469648;13.899264208121;4.3
-175.07;-207.04;-217.5;-212.31;-202.91;-192.85;-293.86;-250.39;-226.2;-209.72;-197.98;-187.28;16;22.1697916666667;22.1697916666667;16.9;28.2;71.48125;95;20;20.97234;1.20729166666667;15.87;15.87;300.022916666667;300.022916666667;368.53695;31.8;249.5;126.01;35;35;30;0.1;1.00696007130095;14.3749925257779;0
-222.98;-210.1;-206.88;-205.51;-200.5;-193.98;-175.07;-207.04;-217.5;-212.31;-202.91;-192.85;17;19.63125;19.63125;12.4;25.2;61.5572916666667;95;20;25.56288;1.390625;15.9;15.9;319.654166666667;319.654166666667;394.09983;31.8;265.4;141.91;35;35;30;0.1;1.20802124670233;14.8493658282478;11.9
-270.61;-234.39;-218.51;-209.84;-202.64;-195.7;-222.98;-210.1;-206.88;-205.51;-200.5;-193.98;18;20.6625;20.6625;13;27.4;62.2864583333333;95;20;28.48374;0.922916666666667;15.93;15.93;340.316666666667;340.316666666667;422.58357;31.8;281.33;157.84;35;35;30;0.1;1.43121556943653;15.3212016534568;0
-269.4;-247.77;-229.88;-217.31;-207.99;-199.64;-270.61;-234.39;-218.51;-209.84;-202.64;-195.7;19;20.871875;20.871875;13.6;28.5;69.9895833333333;95;20;21.00636;0.8875;15.96;15.96;361.188541666667;361.188541666667;443.58993;34.8;297.29;173.8;35;35;30;0.1;1.67243645255753;15.7893384191297;0
-254.61;-245.46;-233.59;-222.5;-213.07;-204.18;-269.4;-247.77;-229.88;-217.31;-207.99;-199.64;20;20.4104166666667;20.4104166666667;16.1;25.4;80.7697916666667;95;20;19.70082;1.00416666666667;15.99;15.99;381.598958333334;381.598958333334;463.29075;38.4;313.28;189.79;35;35;30;0.1;1.92568461853329;16.2526468201882;3
-221.14;-230.58;-229.68;-223.92;-216.09;-207.79;-254.61;-245.46;-233.59;-222.5;-213.07;-204.18;21;17.7333333333333;17.7333333333333;12.7;23.1;72.5729166666667;95;20;18.52128;1.53333333333333;16.01;16.01;399.332291666667;399.332291666667;481.81203;43.7;329.29;205.8;35;35;30;0.1;2.18339793060173;16.7097574121195;3.6
-268.19;-242.73;-231.14;-224.34;-217.33;-209.95;-221.14;-230.58;-229.68;-223.92;-216.09;-207.79;22;17.2864583333333;17.2864583333333;10.3;23.2;68.309375;95;20;22.00743;0.851041666666667;16.04;16.04;416.61875;416.61875;503.81946;43.7;345.33;221.84;35;35;30;0.1;2.43775950649362;17.1599304204847;5.3
-290.85;-262.03;-242.02;-229.66;-220.78;-212.7;-268.19;-242.73;-231.14;-224.34;-217.33;-209.95;23;14.7666666666667;14.7666666666667;11.5;19.9;73.7625;95;20;16.63938;1.86041666666667;16.06;16.06;431.385416666667;431.385416666667;520.45884;44.7;361.39;237.9;35;35;30;0.1;2.68102792655538;17.6019238178448;0
-308.28;-276.99;-253.04;-236.73;-225.99;-216.71;-290.85;-262.03;-242.02;-229.66;-220.78;-212.7;24;13.61875;13.61875;9.4;18.5;69.475;95;20;18.40761;1.83229166666667;16.08;16.08;445.004166666667;445.004166666667;538.86645;45.9;377.47;253.98;35;35;30;0.1;2.9068952746834;18.0348559843528;1
-374.72;-306;-267.22;-245.3;-232.09;-221.46;-308.28;-276.99;-253.04;-236.73;-225.99;-216.71;25;17.0375;17.0375;8.1;24.9;63.034375;95;20;26.78265;1.08854166666667;16.1;16.1;462.041666666667;462.041666666667;565.6491;46;393.57;270.08;35;35;30;0.1;3.11089524388786;18.4579238756377;1.2
-324.96;-313.44;-279.31;-254.87;-239.36;-226.97;-374.72;-306;-267.22;-245.3;-232.09;-221.46;26;17.015625;17.015625;10.8;23.5;73.3541666666667;95;20;15.49953;0.995833333333333;16.12;16.12;479.057291666667;479.057291666667;581.14863;50.2;409.69;286.2;35;35;30;0.1;3.2905878537033;18.8704075331124;0.1
-385.28;-330.07;-287.15;-261.94;-245.97;-232.49;-324.96;-313.44;-279.31;-254.87;-239.36;-226.97;27;18.3854166666667;18.3854166666667;8.6;26.3;65.1979166666667;95;20;25.90038;0.738541666666667;16.14;16.14;497.442708333334;497.442708333334;607.04901;50.2;425.83;302.34;35;35;30;0.1;3.44539957792572;19.2716731813673;4.2
-487.6;-370.97;-304.7;-271.38;-253.14;-238.17;-385.28;-330.07;-287.15;-261.94;-245.97;-232.49;28;21.9197916666667;21.9197916666667;11.7;30.3;62.1364583333333;95;20;26.2395;0.705208333333333;16.15;16.15;519.3625;519.3625;633.28851;50.2;441.98;318.49;35;35;30;0.1;3.57616548201483;19.6609377917577;0
-385.99;-417.56;-328.42;-283.33;-261.53;-244.65;-487.6;-370.97;-304.7;-271.38;-253.14;-238.17;29;21.0625;21.0625;14.8;25.5;56.2895833333333;95;20;29.78487;1.91354166666667;16.17;16.17;540.425;540.425;663.07338;50.4;458.15;334.66;35;35;30;0.1;3.68490715687677;20.0379968221828;0
-424.7;-392.11;-334.75;-293.15;-269.91;-251.46;-385.99;-417.56;-328.42;-283.33;-261.53;-244.65;30;17.9697916666667;17.9697916666667;10;24.5;61.2104166666667;95;20;27.0198;1.103125;16.18;16.18;558.394791666667;558.394791666667;690.09318;50.4;474.33;350.84;35;35;30;0.1;3.77405877830532;20.4022595672147;15.2
-369.99;-428.48;-347.55;-301.46;-276.88;-257.8;-424.7;-392.11;-334.75;-293.15;-269.91;-251.46;31;19.8895833333333;19.8895833333333;11.3;27.3;59.8;95;20;29.87568;1.06666666666667;16.19;16.19;578.284375;578.284375;719.96886;50.4;490.52;367.03;35;35;30;0.1;3.84633981889601;20.7534663775576;0
-376.97;-403.83;-350.69;-308.98;-283.5;-263.66;-369.99;-428.48;-347.55;-301.46;-276.88;-257.8;32;22.54375;22.54375;12.1;31.7;60.890625;95;20;25.41087;0.990625;16.2;16.2;600.828125;600.828125;745.37973;50.4;506.72;383.23;35;35;30;0.1;3.9044132434048;21.0914402977365;15
-412.91;-393.78;-349.77;-313.13;-288.66;-268.89;-376.97;-403.83;-350.69;-308.98;-283.5;-263.66;33;19.7489583333333;19.7489583333333;13.4;23.1;53.740625;95;20;21.44655;1.87291666666667;16.21;16.21;620.577083333334;620.577083333334;766.82628;50.4;522.93;399.44;35;35;30;0.1;3.95073073305204;21.4160827659655;15
-179.64;-298.41;-340.82;-316.18;-292.96;-273.35;-412.91;-393.78;-349.77;-313.13;-288.66;-268.89;34;17.5635416666667;17.5635416666667;10;22.6;69.346875;95;20;13.27644;0.958333333333333;16.22;16.22;638.140625;638.140625;780.10272;50.4;539.15;415.66;35;35;30;0.1;3.98745513365417;21.7273686589174;0
-279.41;-284.92;-294.03;-298.03;-289.51;-275.21;-179.64;-298.41;-340.82;-316.18;-292.96;-273.35;35;21.778125;21.778125;15.5;27;62.6510416666667;95;20;28.45296;1.38333333333333;16.22;16.22;659.91875;659.91875;808.55568;50.4;555.37;431.88;35;35;30;0.1;4.01642075892535;22.0251613784721;15
-391.68;-345.27;-311.13;-296.11;-286.05;-274.48;-279.41;-284.92;-294.03;-298.03;-289.51;-275.21;36;23.059375;23.059375;12.6;31.5;55.0552083333333;95;20;30.11301;1.16458333333333;16.22;16.22;682.978125;682.978125;838.66869;50.4;571.59;448.1;35;35;30;0.1;4.03918468828672;22.3095905366049;0
-493.75;-415.72;-340.63;-306.35;-289.17;-275.7;-391.68;-345.27;-311.13;-296.11;-286.05;-274.48;37;25.065625;25;13.4;34.6;55.2166666666667;95;20;28.65186;0.763541666666667;16.23;16.23;708.04375;707.978125;867.32055;50.4;587.82;464.33;35;35;30;0.1;4.0570338656163;22.5810043486081;0
-540.01;-454.58;-365.38;-319.91;-296.18;-279.39;-493.75;-415.72;-340.63;-306.35;-289.17;-275.7;38;26.175;25;20.3;32.5;56.8760416666667;95;20;25.70139;1.12291666666667;16.23;16.23;734.21875;732.978125;893.02194;50.4;604.05;480.56;35;35;30;0.1;4.0709886407081;22.839457799289;15
-175.22;-298.96;-357.48;-329.39;-304.08;-284.51;-540.01;-454.58;-365.38;-319.91;-296.18;-279.39;39;24.9114583333333;24.9114583333333;16.5;35;66.1166666666667;95;20;19.47879;0.897916666666667;16.23;16.23;759.130208333334;757.889583333334;912.50073;54.4;620.28;496.79;35;35;30;0.1;4.0818797690268;23.085228128421;15
-276.72;-285.67;-299.69;-307.57;-300.99;-287.15;-175.22;-298.96;-357.48;-329.39;-304.08;-284.51;40;23.33125;23.33125;18.1;29;56.753125;95;20;24.90336;1.58229166666667;16.22;16.22;782.461458333334;781.220833333334;937.40409;54.4;636.5;513.01;35;35;30;0.1;4.09036372184465;23.3184891480304;4
-383.58;-345.35;-316.7;-304.89;-296.68;-286.2;-276.72;-285.67;-299.69;-307.57;-300.99;-287.15;41;20.9625;20.9625;13.8;27.3;55.4447916666667;95;20;28.89495;1.52083333333333;16.22;16.22;803.423958333334;802.183333333334;966.29904;54.4;652.72;529.23;35;35;30;0.1;4.09697015821075;23.53974014545;0
-482.65;-399.65;-342.42;-314.51;-299.2;-286.89;-383.58;-345.35;-316.7;-304.89;-296.68;-286.2;42;20.6635416666667;20.6635416666667;12.6;25.8;62.4104166666667;95;20;17.43354;1.47291666666667;16.22;16.22;824.0875;822.846875;983.73258;54.4;668.94;545.45;35;35;30;0.1;4.10211034719426;23.7493502113685;0
-315.77;-441.05;-367.11;-326.46;-305.32;-289.83;-482.65;-399.65;-342.42;-314.51;-299.2;-286.89;43;22.765625;22.765625;15.7;29.4;58.825;95;20;28.90089;1.21875;16.21;16.21;846.853125;845.6125;1012.63347;54.4;685.15;561.66;35;35;30;0.1;4.1061049855237;23.9475894326016;0
-287.24;-330.69;-346.17;-330.15;-311.29;-294.01;-315.77;-441.05;-367.11;-326.46;-305.32;-289.83;44;20.59375;20.59375;16.4;26;76.7135416666667;95;20;11.75301;0.896875;16.2;16.2;867.446875;866.20625;1024.38648;61.1;701.35;577.86;35;35;30;0.1;4.10920831017037;24.1348815678406;15
-235.35;-295.52;-320.63;-320.75;-310.34;-296.4;-287.24;-330.69;-346.17;-330.15;-311.29;-294.01;45;20.45625;20.45625;16.6;24.9;80.321875;95;20;16.25814;1.16979166666667;16.19;16.19;887.903125;886.6625;1040.64462;68.8;717.54;594.05;35;35;30;0.1;4.11161864130939;24.3116595074727;6.7
-181.53;-230.85;-274.08;-298.6;-301.66;-294.84;-235.35;-295.52;-320.63;-320.75;-310.34;-296.4;46;18.378125;18.378125;15;23.9;80.9645833333333;95;20;13.42116;1.14166666666667;16.18;16.18;906.28125;905.040625;1054.06578;78.3;733.72;610.23;35;35;30;0.1;4.11349045909041;24.4783612617537;7.7
-87.99;-81.09;-77.11;-75.99;-71.49;-67.03;0;0;0;0;0;0;1;18.0270833333333;18.0270833333333;13.1;23;54.840625;95;20;22.09806;1.84166666666667;15.27;0;18.0270833333333;18.0270833333333;22.09806;0;15.27;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-80.14;-81.98;-84.5;-88.37;-85.86;-82.8;-87.99;-81.09;-77.11;-75.99;-71.49;-67.03;2;15.9989583333333;15.9989583333333;11.9;20.9;74.2333333333333;95;20;17.17389;1.61145833333333;15.32;0;34.0260416666666;34.0260416666666;39.27195;11.2;30.59;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-116.33;-108.56;-104.4;-103.08;-98.7;-94.57;-80.14;-81.98;-84.5;-88.37;-85.86;-82.8;3;14.746875;14.746875;11.2;19.1;65.8875;95;20;23.81121;2.43020833333333;15.36;0;48.7729166666666;48.7729166666666;63.08316;11.3;45.95;0;35;35;30;0.1;0.177506972709907;10.6326655312179;11.2
