"satz_id";"variante_H2O";"wiederholung";"zeit_messung";"tage_seit_aussaat";"T0020_nFK";"T2040_nFK";"T4060_nFK";"bewaesserung_mm";"Tempsum";"Tmax_gradC";"Tmin_gradC";"Tmean_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"Gobsum";"globalstrahlung_Mj_m2";"niederschlag_mm";"windgeschwindigkeit_m_s";"FAO56_mm";"xxx";"T0020_Auswaschung_prozent_nFK";"T2040_Auswaschung_prozent_nFK";"T4060_Auswaschung_prozent_nFK";"T0020_Auswaschung_mm";"T2040_Auswaschung_mm";"T4060_Auswaschung_mm";"T0020_mm";"T2040_mm";"T4060_mm";"freier_Speicher_T0020_mm";"freier_Speicher_T2040_mm";"freier_Speicher_T4060_mm";"T0060_mm"
3;"Wfull";"c";2021-04-29;24;97.96;96.6;95.8;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;0;0;0;0;0;0;32.1961866666667;30.7188;29.4425333333333;0.670480000000005;1.0812;1.2908;92.35752
3;"Wfull";"c";2021-04-30;25;101.41;96.58;95.7;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;1.41;0;0;0.463419999999999;0;0;33.3300866666667;30.71244;29.4118;-0.463419999999999;1.08756;1.32153333333333;93.4543266666667
3;"Wfull";"c";2021-05-01;26;101.07;97.17;95.55;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;1.06999999999999;0;0;0.351673333333331;0;0;33.21834;30.90006;29.3657;-0.351673333333331;0.899940000000001;1.36763333333333;93.4841
3;"Wfull";"c";2021-05-02;27;99.77;97.24;95.37;0;224.64;13.4;3.3;9.27;55.6;37.7;461.61;20.19;0;2.7;3.1;17;0;0;0;0;0;0;32.7910733333333;30.92232;29.31038;0.0755933333333303;0.877680000000002;1.42295333333333;93.0237733333333
3;"Wfull";"c";2021-05-03;28;97.95;97.24;95.37;0;232.98;14.7;-0.2;8.34;60.97;37.2;478.65;17.04;0;1.1;2.4;18;0;0;0;0;0;0;32.1929;30.92232;29.31038;0.673766666666666;0.877680000000002;1.42295333333333;92.4256
3;"Wfull";"c";2021-05-04;29;95.18;96.78;95.32;5.33;242.77;14;4.8;9.79;67.73;47.4;486.55;7.9;0.1;2.94;2;19;0;0;0;0;0;0;31.2824933333333;30.77604;29.2950133333333;1.58417333333333;1.02396;1.43832;91.3535466666667
3;"Wfull";"c";2021-05-05;30;93.41;95.92;95.19;0;250.08;12.2;3.4;7.31;72.19;45.5;501.49;14.94;1.6;2.23;2.2;20;0;0;0;0;0;0;30.7007533333333;30.50256;29.25506;2.16591333333334;1.29744;1.47827333333333;90.4583733333333
3;"Wfull";"c";2021-05-06;31;93.24;95.5;95.13;0;256.94;11.9;2;6.86;81.79;57;510.4;8.91;3.7;1.11;1.4;21;0;0;0;0;0;0;30.64488;30.369;29.23662;2.22178666666667;1.431;1.49671333333334;90.2505
3;"Wfull";"c";2021-05-07;32;93.38;95.73;94.99;0;265.29;13.3;3.8;8.35;65.74;39.4;531.48;21.08;0;1.96;2.8;22;0;0;0;0;0;0;30.6908933333333;30.44214;29.1935933333333;2.17577333333334;1.35786;1.53974;90.3266266666667
3;"Wfull";"c";2021-05-08;33;92.57;95.17;94.85;0;275.58;18.3;0.4;10.29;62.8;42.1;550.32;18.84;0;1.12;2.8;23;0;0;0;0;0;0;30.4246733333333;30.26406;29.1505666666667;2.44199333333334;1.53594;1.58276666666667;89.8393
3;"Wfull";"c";2021-05-09;34;89.01;94.59;94.78;0;293.88;28.6;6.5;18.3;57.11;31.3;574.44;24.12;0;1.38;4.5;24;0;0;0;0;0;0;29.25462;30.07962;29.1290533333333;3.61204666666666;1.72038;1.60428;88.4632933333333
3;"Wfull";"c";2021-05-10;35;82.65;92.87;94.76;0;310.22;20.2;13;16.34;75.5;54.4;579.9;5.46;7.2;1.21;1.6;25;0;0;0;0;0;0;27.1643;29.53266;29.1229066666667;5.70236666666666;2.26734;1.61042666666666;85.8198666666667
3;"Wfull";"c";2021-05-11;36;82.67;91.47;94.68;0;323.77;15.1;12.3;13.55;91.07;85;585.47;5.57;4;0.67;1.2;26;0;0;0;0;0;0;27.1708733333333;29.08746;29.09832;5.69579333333333;2.71254;1.63501333333333;85.3566533333333
3;"Wfull";"c";2021-05-12;37;87.68;90.74;94.5;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;0;0;0;0;0;0;28.8174933333333;28.85532;29.043;4.04917333333333;2.94468;1.69033333333333;86.7158133333333
3;"Wfull";"c";2021-05-13;38;84.21;89.54;94.48;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;0;0;0;0;0;0;27.67702;28.47372;29.0368533333333;5.18964666666667;3.32628;1.69648;85.1875933333333
3;"Wfull";"c";2021-05-14;39;78.51;87.49;94.43;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;25.80362;27.82182;29.0214866666667;7.06304666666666;3.97818;1.71184666666666;82.6469266666667
3;"Wfull";"c";2021-05-15;40;73.41;85.08;94.26;0;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;24.12742;27.05544;28.96924;8.73924666666667;4.74456;1.76409333333333;80.1521
3;"Wfull";"c";2021-05-16;41;69.85;83.04;93.99;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;0;0;0;0;0;0;22.9573666666667;26.40672;28.88626;9.9093;5.39328;1.84707333333333;78.2503466666667
3;"Wfull";"c";2021-05-17;42;69.88;81.63;93.65;0;399.36;16.4;8.8;11.93;80.68;62.9;684.46;13.67;4.7;1.57;2.2;32;0;0;0;0;0;0;22.9672266666667;25.95834;28.7817666666667;9.89944;5.84166;1.95156666666666;77.7073333333333
3;"Wfull";"c";2021-05-18;43;73.03;81.02;93.4;0;411.03;16.5;8.1;11.67;77.5;57.3;700.62;16.16;0.8;1.55;2.5;33;0;0;0;0;0;0;24.0025266666667;25.76436;28.7049333333333;8.86414;6.03564;2.0284;78.47182
3;"Wfull";"c";2021-05-19;44;71.82;79.69;93.1;0;422.78;17.6;5.6;11.75;73.71;47.3;721.62;21;1.5;1.43;3;34;0;0;0;0;0;0;23.60484;25.34142;28.6127333333333;9.26182666666667;6.45858;2.1206;77.5589933333333
3;"Wfull";"c";2021-05-20;45;67.97;77.82;92.75;0;435.96;17.7;8.1;13.18;68.84;48.9;737.23;15.61;0;1.01;2.6;35;0;0;0;0;0;0;22.3394733333333;24.74676;28.5051666666667;10.5271933333333;7.05324;2.22816666666667;75.5914
3;"Wfull";"c";2021-05-21;46;63.03;75.12;92.42;0;449.83;18.1;8.6;13.87;62.95;41.3;756.18;18.95;2.7;2.06;3.3;36;0;0;0;0;0;0;20.71586;23.88816;28.4037466666667;12.1508066666667;7.91184;2.32958666666667;73.0077666666667
3;"Wfull";"c";2021-05-22;47;58.95;71.68;91.77;0;462.06;16.9;8.5;12.23;69.96;49.5;773.15;16.97;1.2;2.47;2.9;37;0;0;0;0;0;0;19.3749;22.79424;28.20398;13.4917666666667;9.00576;2.52935333333333;70.37312
3;"Wfull";"c";2021-05-23;48;56.1;68.09;91.07;0;474.26;17.6;7.5;12.2;67.03;43.8;790.78;17.63;0;1.86;3;38;0;0;0;0;0;0;18.4382;21.65262;27.9888466666667;14.4284666666667;10.14738;2.74448666666667;68.0796666666667
3;"Wfull";"c";2021-05-24;49;54.29;64.88;90.2;0;486.12;20.2;5;11.86;73.58;35.9;808.41;17.63;1.5;1.3;2.8;39;0;0;0;0;0;0;17.8433133333333;20.63184;27.7214666666667;15.0233533333333;11.16816;3.01186666666667;66.19662
3;"Wfull";"c";2021-05-25;50;53.26;62.7;89.26;0;496.44;14.7;8.3;10.32;77.5;55;817.42;9.01;2.2;2.26;1.9;40;0;0;0;0;0;0;17.5047866666667;19.9386;27.4325733333333;15.36188;11.8614;3.30076;64.87596
3;"Wfull";"c";2021-05-26;51;52.98;62.6;88.65;0;507.12;14.6;6.9;10.68;84.31;61.8;827.78;10.36;5.3;1.31;1.7;41;0;0;0;0;0;0;17.41276;19.9068;27.2451;15.4539066666667;11.8932;3.48823333333333;64.56466
3;"Wfull";"d";2021-04-16;11;92.29;95.54;94.37;0;62.16;9.5;1.4;5.88;62.2;43.6;143.54;11.72;0;1.33;1.7;1;0;0;0;0;0;0;30.3326466666667;30.38172;29.0030466666667;2.53402;1.41828;1.73028666666666;89.7174133333333
3;"Wfull";"d";2021-04-17;12;91.49;94.78;94.16;0;70.24;13.2;2.6;8.08;58.52;36;160.88;17.34;0;1.32;2.4;2;0;0;0;0;0;0;30.0697133333333;30.14004;28.9385066666667;2.79695333333333;1.65996;1.79482666666667;89.14826
3;"Wfull";"d";2021-04-18;13;90.7;94.54;94.03;0;78.84;12;7.5;8.6;73.06;56.7;165.21;4.33;2.2;0.81;1.1;3;0;0;0;0;0;0;29.8100666666667;30.06372;28.8985533333333;3.0566;1.73628;1.83478;88.77234
3;"Wfull";"d";2021-04-19;14;90.34;94.25;93.9;0.63;88.87;14.7;5.8;10.03;75.82;52.7;174.93;9.72;0.4;0.63;1.6;4;0;0;0;0;0;0;29.6917466666667;29.9715;28.8586;3.17492;1.8285;1.87473333333333;88.5218466666667
3;"Wfull";"d";2021-04-20;15;90.83;94.46;93.87;4.69;99.51;18.5;1.5;10.64;67.4;36.7;199.02;24.09;0;0.82;3;5;0;0;0;0;0;0;29.8527933333333;30.03828;28.84938;3.01387333333333;1.76172;1.88395333333333;88.7404533333333
3;"Wfull";"d";2021-04-21;16;91.93;94.7;93.86;0;111.57;20;3.9;12.06;63.79;37;220.82;21.8;0.8;1.23;3.1;6;0;0;0;0;0;0;30.2143266666667;30.1146;28.8463066666667;2.65234;1.6854;1.88702666666667;89.1752333333333
3;"Wfull";"d";2021-04-22;17;93.04;94.42;93.8;0;121.62;15.5;4;10.05;53.62;28.1;245.46;24.64;0;1.98;3.4;7;0;0;0;0;0;0;30.5791466666667;30.02556;28.8278666666667;2.28752;1.77444;1.90546666666667;89.4325733333333
3;"Wfull";"d";2021-04-23;18;93.58;94.63;93.75;4.36;131.93;17.6;1.5;10.31;53.17;29.6;270.99;25.53;0;1.17;3.3;8;0;0;0;0;0;0;30.7566266666667;30.09234;28.8125;2.11004;1.70766;1.92083333333333;89.6614666666667
3;"Wfull";"d";2021-04-24;19;93.91;94.73;93.66;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.8650866666667;30.12414;28.78484;2.00158;1.67586;1.94849333333334;89.7740666666667
3;"Wfull";"d";2021-04-25;20;94.49;94.65;93.54;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;31.0557133333333;30.0987;28.74796;1.81095333333333;1.7013;1.98537333333333;89.9023733333333
3;"Wfull";"d";2021-04-26;21;94.38;94.8;93.44;5.28;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;31.01956;30.1464;28.7172266666667;1.84710666666667;1.6536;2.01610666666667;89.8831866666667
3;"Wfull";"d";2021-04-27;22;94.26;94.7;93.38;0;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;30.98012;30.1146;28.6987866666667;1.88654666666666;1.6854;2.03454666666667;89.7935066666667
3;"Wfull";"d";2021-04-28;23;94.98;94.68;93.33;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;0;0;0;0;0;0;31.21676;30.10824;28.68342;1.64990666666666;1.69176;2.04991333333333;90.00842
3;"Wfull";"d";2021-04-29;24;99.98;94.47;93.17;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;0;0;0;0;0;0;32.8600933333333;30.04146;28.6342466666667;0.00657333333333554;1.75854;2.09908666666666;91.5358
3;"Wfull";"d";2021-04-30;25;103.13;94.37;93;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;3.13;0;0;1.02872666666667;0;0;33.8953933333333;30.00966;28.582;-1.02872666666666;1.79034;2.15133333333333;92.4870533333333
3;"Wfull";"d";2021-05-01;26;101.14;95.17;93.18;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;1.14;0;0;0.37468;0;0;33.2413466666667;30.26406;28.63732;-0.374680000000005;1.53594;2.09601333333333;92.1427266666667
3;"Wfull";"d";2021-05-02;27;99.31;95.41;92.79;0;224.64;13.4;3.3;9.27;55.6;37.7;461.61;20.19;0;2.7;3.1;17;0;0;0;0;0;0;32.6398866666667;30.34038;28.51746;0.226779999999998;1.45962;2.21587333333333;91.4977266666667
3;"Wfull";"d";2021-05-03;28;97.56;95.45;92.69;0;232.98;14.7;-0.2;8.34;60.97;37.2;478.65;17.04;0;1.1;2.4;18;0;0;0;0;0;0;32.06472;30.3531;28.4867266666667;0.801946666666666;1.4469;2.24660666666667;90.9045466666667
3;"Wfull";"d";2021-05-04;29;95.28;95.28;92.62;5.33;242.77;14;4.8;9.79;67.73;47.4;486.55;7.9;0.1;2.94;2;19;0;0;0;0;0;0;31.31536;30.29904;28.4652133333333;1.55130666666667;1.50096;2.26812;90.0796133333333
3;"Wfull";"d";2021-05-05;30;93.53;94.19;92.43;0;250.08;12.2;3.4;7.31;72.19;45.5;501.49;14.94;1.6;2.23;2.2;20;0;0;0;0;0;0;30.7401933333333;29.95242;28.40682;2.12647333333333;1.84758;2.32651333333333;89.0994333333333
3;"Wfull";"d";2021-05-06;31;94.17;93.89;92.32;0;256.94;11.9;2;6.86;81.79;57;510.4;8.91;3.7;1.11;1.4;21;0;0;0;0;0;0;30.95054;29.85702;28.3730133333333;1.91612666666667;1.94298;2.36032;89.1805733333333
3;"Wfull";"d";2021-05-07;32;96.16;93.54;92.16;0;265.29;13.3;3.8;8.35;65.74;39.4;531.48;21.08;0;1.96;2.8;22;0;0;0;0;0;0;31.6045866666667;29.74572;28.32384;1.26208;2.05427999999999;2.40949333333333;89.6741466666667
3;"Wfull";"d";2021-05-08;33;95.98;93.95;92.18;0;275.58;18.3;0.4;10.29;62.8;42.1;550.32;18.84;0;1.12;2.8;23;0;0;0;0;0;0;31.5454266666667;29.8761;28.3299866666667;1.32124;1.9239;2.40334666666666;89.7515133333333
3;"Wfull";"d";2021-05-09;34;91.49;94.35;92.22;0;293.88;28.6;6.5;18.3;57.11;31.3;574.44;24.12;0;1.38;4.5;24;0;0;0;0;0;0;30.0697133333333;30.0033;28.34228;2.79695333333333;1.7967;2.39105333333333;88.4152933333333
3;"Wfull";"d";2021-05-10;35;83.55;93.08;92.17;0;310.22;20.2;13;16.34;75.5;54.4;579.9;5.46;7.2;1.21;1.6;25;0;0;0;0;0;0;27.4601;29.59944;28.3269133333333;5.40656666666667;2.20056;2.40642;85.3864533333333
3;"Wfull";"d";2021-05-11;36;84.39;91.81;92.1;0;323.77;15.1;12.3;13.55;91.07;85;585.47;5.57;4;0.67;1.2;26;0;0;0;0;0;0;27.73618;29.19558;28.3054;5.13048666666667;2.60442;2.42793333333334;85.23716
3;"Wfull";"d";2021-05-12;37;95.29;91.49;92.07;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;0;0;0;0;0;0;31.3186466666667;29.09382;28.29618;1.54802;2.70618;2.43715333333333;88.7086466666667
3;"Wfull";"d";2021-05-13;38;89.51;90.82;91.95;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;0;0;0;0;0;0;29.4189533333333;28.88076;28.2593;3.44771333333333;2.91924;2.47403333333333;86.5590133333333
3;"Wfull";"d";2021-05-14;39;80.56;89.23;91.92;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;26.4773866666667;28.37514;28.25008;6.38928;3.42486;2.48325333333333;83.1026066666667
3;"Wfull";"d";2021-05-15;40;73.13;87.26;91.74;0;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;24.0353933333333;27.74868;28.19476;8.83127333333334;4.05132;2.53857333333333;79.9788333333333
3;"Wfull";"d";2021-05-16;41;68.28;85.17;91.59;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;0;0;0;0;0;0;22.44136;27.08406;28.14866;10.4253066666667;4.71594;2.58467333333333;77.67408
3;"Wfull";"d";2021-05-17;42;68.99;83.56;91.39;0;399.36;16.4;8.8;11.93;80.68;62.9;684.46;13.67;4.7;1.57;2.2;32;0;0;0;0;0;0;22.6747133333333;26.57208;28.0871933333333;10.1919533333333;5.22792;2.64614;77.3339866666667
3;"Wfull";"d";2021-05-18;43;75.05;82.57;91.31;0;411.03;16.5;8.1;11.67;77.5;57.3;700.62;16.16;0.8;1.55;2.5;33;0;0;0;0;0;0;24.6664333333333;26.25726;28.0626066666667;8.20023333333334;5.54274;2.67072666666667;78.9863
3;"Wfull";"d";2021-05-19;44;72.33;81.09;91.12;0;422.78;17.6;5.6;11.75;73.71;47.3;721.62;21;1.5;1.43;3;34;0;0;0;0;0;0;23.77246;25.78662;28.0042133333333;9.09420666666667;6.01338;2.72912;77.5632933333333
3;"Wfull";"d";2021-05-20;45;65.92;81;90.85;0;435.96;17.7;8.1;13.18;68.84;48.9;737.23;15.61;0;1.01;2.6;35;0;0;0;0;0;0;21.6657066666667;25.758;27.9212333333333;11.20096;6.042;2.8121;75.34494
3;"Wfull";"d";2021-05-21;46;58.89;76.03;90.72;0;449.83;18.1;8.6;13.87;62.95;41.3;756.18;18.95;2.7;2.06;3.3;36;0;0;0;0;0;0;19.35518;24.17754;27.88128;13.5114866666667;7.62246;2.85205333333333;71.414
3;"Wfull";"d";2021-05-22;47;54.9;72.32;90.38;0;462.06;16.9;8.5;12.23;69.96;49.5;773.15;16.97;1.2;2.47;2.9;37;0;0;0;0;0;0;18.0438;22.99776;27.7767866666667;14.8228666666667;8.80224;2.95654666666667;68.8183466666667
3;"Wfull";"d";2021-05-23;48;53.17;68.13;90.02;0;474.26;17.6;7.5;12.2;67.03;43.8;790.78;17.63;0;1.86;3;38;0;0;0;0;0;0;17.4752066666667;21.66534;27.6661466666667;15.39146;10.13466;3.06718666666667;66.8066933333333
3;"Wfull";"d";2021-05-24;49;52.36;64.16;89.62;0;486.12;20.2;5;11.86;73.58;35.9;808.41;17.63;1.5;1.3;2.8;39;0;0;0;0;0;0;17.2089866666667;20.40288;27.5432133333333;15.65768;11.39712;3.19012;65.15508
3;"Wfull";"d";2021-05-25;50;51.93;62.14;89.13;0;496.44;14.7;8.3;10.32;77.5;55;817.42;9.01;2.2;2.26;1.9;40;0;0;0;0;0;0;17.06766;19.76052;27.39262;15.7990066666667;12.03948;3.34071333333333;64.2208
3;"Wfull";"d";2021-05-26;51;51.85;62.04;88.77;0;507.12;14.6;6.9;10.68;84.31;61.8;827.78;10.36;5.3;1.31;1.7;41;0;0;0;0;0;0;17.0413666666667;19.72872;27.28198;15.8253;12.07128;3.45135333333334;64.0520666666667
3;"Wred";"a";2021-04-16;11;92.83;98.05;96.63;0;62.16;9.5;1.4;5.88;62.2;43.6;143.54;11.72;0;1.33;1.7;1;0;0;0;0;0;0;30.5101266666667;31.1799;29.69762;2.35654;0.620099999999997;1.03571333333333;91.3876466666667
3;"Wred";"a";2021-04-17;12;91.72;97.57;96.42;0;70.24;13.2;2.6;8.08;58.52;36;160.88;17.34;0;1.32;2.4;2;0;0;0;0;0;0;30.1453066666667;31.02726;29.63308;2.72136;0.772740000000002;1.10025333333333;90.8056466666667
3;"Wred";"a";2021-04-18;13;90.76;97.22;96.32;0;78.84;12;7.5;8.6;73.06;56.7;165.21;4.33;2.2;0.81;1.1;3;0;0;0;0;0;0;29.8297866666667;30.91596;29.6023466666667;3.03688;0.884039999999999;1.13098666666667;90.3480933333333
3;"Wred";"a";2021-04-19;14;90.76;96.81;96.13;0.7;88.87;14.7;5.8;10.03;75.82;52.7;174.93;9.72;0.4;0.63;1.6;4;0;0;0;0;0;0;29.8297866666667;30.78558;29.5439533333333;3.03688;1.01442;1.18938;90.15932
3;"Wred";"a";2021-04-20;15;91.33;96.97;95.96;4.93;99.51;18.5;1.5;10.64;67.4;36.7;199.02;24.09;0;0.82;3;5;0;0;0;0;0;0;30.0171266666667;30.83646;29.4917066666667;2.84954;0.963539999999998;1.24162666666667;90.3452933333333
3;"Wred";"a";2021-04-21;16;93.07;97.06;95.92;0;111.57;20;3.9;12.06;63.79;37;220.82;21.8;0.8;1.23;3.1;6;0;0;0;0;0;0;30.5890066666667;30.86508;29.4794133333333;2.27766;0.934919999999998;1.25392;90.9335
3;"Wred";"a";2021-04-22;17;94.46;96.62;95.81;0;121.62;15.5;4;10.05;53.62;28.1;245.46;24.64;0;1.98;3.4;7;0;0;0;0;0;0;31.0458533333333;30.72516;29.4456066666667;1.82081333333333;1.07484;1.28772666666666;91.21662
3;"Wred";"a";2021-04-23;18;93.95;96.69;95.74;4.34;131.93;17.6;1.5;10.31;53.17;29.6;270.99;25.53;0;1.17;3.3;8;0;0;0;0;0;0;30.8782333333333;30.74742;29.4240933333333;1.98843333333333;1.05258;1.30924;91.0497466666667
3;"Wred";"a";2021-04-24;19;94.27;96.68;95.6;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.9834066666667;30.74424;29.3810666666667;1.88326;1.05576;1.35226666666667;91.1087133333333
3;"Wred";"a";2021-04-25;20;94.79;96.7;95.5;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;31.1543133333333;30.7506;29.3503333333333;1.71235333333333;1.0494;1.383;91.2552466666667
3;"Wred";"a";2021-04-26;21;93.74;96.73;95.36;5.28;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;30.8092133333333;30.76014;29.3073066666667;2.05745333333333;1.03986;1.42602666666667;90.87666
3;"Wred";"a";2021-04-27;22;94.19;96.44;95.2;0;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;30.9571133333333;30.66792;29.2581333333333;1.90955333333333;1.13208;1.4752;90.8831666666667
3;"Wred";"a";2021-04-28;23;95.05;96.31;94.98;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;0;0;0;0;0;0;31.2397666666667;30.62658;29.19052;1.6269;1.17342;1.54281333333333;91.0568666666667
3;"Wred";"a";2021-04-29;24;102.63;96;94.81;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;2.63;0;0;0.864393333333332;0;0;33.73106;30.528;29.1382733333333;-0.864393333333332;1.272;1.59506;93.3973333333333
3;"Wred";"a";2021-04-30;25;103.49;96.01;94.56;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;3.48999999999999;0;0;1.14704666666666;0;0;34.0137133333333;30.53118;29.06144;-1.14704666666666;1.26882;1.67189333333333;93.6063333333333
3;"Wred";"a";2021-05-01;26;100.61;96.79;94.5;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;0.609999999999999;0;0;0.200486666666666;0;0;33.0671533333333;30.77922;29.043;-0.20048666666667;1.02078;1.69033333333333;92.8893733333333
3;"Wred";"a";2021-05-02;27;98.35;96.75;94.37;0;224.64;13.4;3.3;9.27;55.6;37.7;461.61;20.19;0;2.7;3.1;17;0;0;0;0;0;0;32.3243666666667;30.7665;29.0030466666667;0.542300000000004;1.0335;1.73028666666666;92.0939133333333
3;"Wred";"a";2021-05-03;28;96.31;96.7;94.27;0;232.98;14.7;-0.2;8.34;60.97;37.2;478.65;17.04;0;1.1;2.4;18;0;0;0;0;0;0;31.6538866666667;30.7506;28.9723133333333;1.21278;1.0494;1.76102;91.3768
3;"Wred";"a";2021-05-04;29;93.75;96.44;94.19;5.35;242.77;14;4.8;9.79;67.73;47.4;486.55;7.9;0.1;2.94;2;19;0;0;0;0;0;0;30.8125;30.66792;28.9477266666667;2.05416666666667;1.13208;1.78560666666667;90.4281466666667
3;"Wred";"a";2021-05-05;30;93.65;95.46;93.95;0;250.08;12.2;3.4;7.31;72.19;45.5;501.49;14.94;1.6;2.23;2.2;20;0;0;0;0;0;0;30.7796333333333;30.35628;28.8739666666667;2.08703333333333;1.44372;1.85936666666667;90.00988
3;"Wred";"a";2021-05-06;31;95.01;95.22;93.8;0;256.94;11.9;2;6.86;81.79;57;510.4;8.91;3.7;1.11;1.4;21;0;0;0;0;0;0;31.22662;30.27996;28.8278666666667;1.64004666666666;1.52004;1.90546666666667;90.3344466666667
3;"Wred";"a";2021-05-07;32;97.97;94.71;93.58;0;265.29;13.3;3.8;8.35;65.74;39.4;531.48;21.08;0;1.96;2.8;22;0;0;0;0;0;0;32.1994733333333;30.11778;28.7602533333333;0.66719333333333;1.68222;1.97308;91.0775066666667
3;"Wred";"a";2021-05-08;33;96.3;95.06;93.51;0;275.58;18.3;0.4;10.29;62.8;42.1;550.32;18.84;0;1.12;2.8;23;0;0;0;0;0;0;31.6506;30.22908;28.73874;1.21606666666667;1.57092;1.99459333333333;90.61842
3;"Wred";"a";2021-05-09;34;91.66;94.87;93.44;0;293.88;28.6;6.5;18.3;57.11;31.3;574.44;24.12;0;1.38;4.5;24;0;0;0;0;0;0;30.1255866666667;30.16866;28.7172266666667;2.74108;1.63134;2.01610666666667;89.0114733333333
3;"Wred";"a";2021-05-10;35;84.63;93.82;93.43;0;310.22;20.2;13;16.34;75.5;54.4;579.9;5.46;7.2;1.21;1.6;25;0;0;0;0;0;0;27.81506;29.83476;28.7141533333333;5.05160666666667;1.96524;2.01918;86.3639733333333
3;"Wred";"a";2021-05-11;36;90.3;93.17;93.28;0;323.77;15.1;12.3;13.55;91.07;85;585.47;5.57;4;0.67;1.2;26;0;0;0;0;0;0;29.6786;29.62806;28.6680533333333;3.18806666666666;2.17194;2.06528;87.9747133333333
3;"Wred";"a";2021-05-12;37;102.57;92.3;93.12;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;2.56999999999999;0;0;0.844673333333331;0;0;33.71134;29.3514;28.61888;-0.844673333333333;2.4486;2.11445333333333;91.68162
3;"Wred";"a";2021-05-13;38;94.58;91.4;93.01;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;0;0;0;0;0;0;31.0852933333333;29.0652;28.5850733333333;1.78137333333333;2.7348;2.14826;88.7355666666667
3;"Wred";"a";2021-05-14;39;84.78;89.82;92.83;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;27.86436;28.56276;28.5297533333333;5.00230666666667;3.23724;2.20358;84.9568733333333
3;"Wred";"a";2021-05-15;40;76.41;88.19;92.59;0;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;25.11342;28.04442;28.4559933333333;7.75324666666667;3.75558;2.27734;81.6138333333333
3;"Wred";"a";2021-05-16;41;71.28;86.35;92.35;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;0;0;0;0;0;0;23.42736;27.4593;28.3822333333333;9.43930666666667;4.3407;2.3511;79.2688933333333
