"id_all";"T0020_nFK";"T2040_nFK";"T4060_nFK";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"nn";"nx"
81;106.9;109.27;101.94;34;20.43;20.43;15.7;25.9;78.54;63.7;91.8;5530.25;1.74;15.74;15.74;688.25;682.73;171114.7;104.5;547.13;547.13;20;30;50;1.2;3.53921052631579;19.0723684210526;20;NA
81;91.76;98.4;101.39;35;22.52;22.52;15.1;29;66;47.5;90.9;7853.45;1.7;15.71;15.71;710.77;705.25;178968.15;104.5;562.84;562.84;20;30;50;1.2;3.57723684210526;19.2982894736842;20;NA
81;75.66;87.52;100.21;36;21.23;21.23;15.8;26.3;66.47;49.1;87.7;6665.98;1.63;15.67;15.67;732;726.48;185634.12;104.5;578.51;578.51;20;30;50;1.2;3.61526315789474;19.5242105263158;20;NA
81;63.87;79.64;99.16;37;19.24;19.24;11.7;26.2;67.56;44.4;93.8;7032.27;0.93;15.63;15.63;751.25;745.73;192666.4;104.5;594.14;594.14;20;30;50;1.2;3.65328947368421;19.7501315789474;20;NA
81;105.26;104.02;99.7;38;19.41;19.41;11.4;26.4;63.6;41.8;90.2;7672;1.05;15.59;15.59;770.66;765.14;200338.4;104.5;609.73;609.73;20;30;50;1.2;3.70666666666667;20.0356140350877;20;NA
81;101.57;99.78;99.81;39;20.04;20.04;12.1;27.2;66.19;44.2;92;6946.92;0.9;15.55;15.55;790.7;785.18;207285.33;104.5;625.28;625.28;20;30;50;1.2;3.76333333333333;20.3338596491228;20;NA
81;88.51;87.54;98.82;40;20.99;20.99;12.5;28.2;65.23;40.6;94.3;7572.23;0.91;15.51;15.51;811.69;806.17;214857.55;104.5;640.79;640.79;20;30;50;1.2;3.82;20.6321052631579;20;NA
81;80.42;83.22;97.7;41;19.36;19.36;14.2;24.1;80.17;62.6;94.4;3775.52;0.75;15.47;15.47;831.05;825.52;218633.08;110.5;656.26;656.26;20;30;50;1.2;3.86684210526316;20.9152631578947;20;NA
81;121.76;122.83;116.16;42;20.69;20.69;15.4;28.6;78.72;43.7;96.2;6581.35;0.75;15.43;15.43;851.74;846.22;225214.42;114.2;671.69;671.69;20;30;50;1.2;3.90263157894737;21.1814473684211;20;NA
81;113.88;114.89;107.47;43;21.11;21.11;14.7;27.6;73.62;46.7;96.7;6709.98;0.91;15.38;15.38;872.85;867.33;231924.4;114.5;687.07;687.07;20;30;50;1.2;3.93842105263158;21.4476315789474;20;NA
81;105.31;104.47;104.13;44;19.34;19.34;14.7;25.7;78.37;54.9;94.2;4332.38;0.88;15.34;15.34;892.19;886.67;236256.78;115.9;702.41;702.41;20;30;50;1.2;3.97421052631579;21.7138157894737;20;NA
81;102.04;101.19;102.72;45;19.11;19.11;13.4;25.2;77.19;54;95.9;4403.48;1.14;15.3;15.3;911.3;905.78;240660.25;116;717.71;717.71;20;30;50;1.2;4.01;21.98;20;NA
82;120.74;118.02;108.22;32;19.45;19.45;16;24.9;81.01;57.7;96.1;4969.77;0.79;15.81;15.81;648.64;643.12;160275.83;99.3;515.61;515.61;20;30;50;1.2;3.3478947368421;18.5157894736842;20;NA
82;116.46;113.84;110.55;33;19.18;19.18;15.9;22.3;84.36;71.6;95.4;5308.62;2.27;15.78;15.78;667.82;662.3;165584.45;104.5;531.39;531.39;20;30;50;1.2;3.46539473684211;18.6342105263158;20;NA
82;108.4;110.33;110.18;34;20.43;20.43;15.7;25.9;78.54;63.7;91.8;5530.25;1.74;15.74;15.74;688.25;682.73;171114.7;104.5;547.13;547.13;20;30;50;1.2;3.44973684210526;18.7505263157895;20;NA
82;98.47;105.89;108.96;35;22.52;22.52;15.1;29;66;47.5;90.9;7853.45;1.7;15.71;15.71;710.77;705.25;178968.15;104.5;562.84;562.84;20;30;50;1.2;3.43407894736842;18.8668421052632;20;NA
82;86.34;101.32;107.14;36;21.23;21.23;15.8;26.3;66.47;49.1;87.7;6665.98;1.63;15.67;15.67;732;726.48;185634.12;104.5;578.51;578.51;20;30;50;1.2;3.41842105263158;18.9831578947368;20;NA
82;76.39;97.76;105.2;37;19.24;19.24;11.7;26.2;67.56;44.4;93.8;7032.27;0.93;15.63;15.63;751.25;745.73;192666.4;104.5;594.14;594.14;20;30;50;1.2;3.40276315789474;19.0994736842105;20;NA
82;113.82;106.13;104.33;38;19.41;19.41;11.4;26.4;63.6;41.8;90.2;7672;1.05;15.59;15.59;770.66;765.14;200338.4;104.5;609.73;609.73;20;30;50;1.2;3.5080701754386;19.5473684210526;20;NA
82;106.99;101.93;103.85;39;20.04;20.04;12.1;27.2;66.19;44.2;92;6946.92;0.9;15.55;15.55;790.7;785.18;207285.33;104.5;625.28;625.28;20;30;50;1.2;3.63929824561404;20.0663157894737;20;NA
82;97.86;96.42;102.76;40;20.99;20.99;12.5;28.2;65.23;40.6;94.3;7572.23;0.91;15.51;15.51;811.69;806.17;214857.55;104.5;640.79;640.79;20;30;50;1.2;3.77052631578947;20.5852631578947;20;NA
82;89.84;92.38;101.75;41;19.36;19.36;14.2;24.1;80.17;62.6;94.4;3775.52;0.75;15.47;15.47;831.05;825.52;218633.08;110.5;656.26;656.26;20;30;50;1.2;3.86631578947368;21.0442105263158;20;NA
82;123.45;123.32;121.3;42;20.69;20.69;15.4;28.6;78.72;43.7;96.2;6581.35;0.75;15.43;15.43;851.74;846.22;225214.42;114.2;671.69;671.69;20;30;50;1.2;3.92223684210526;21.4356578947368;20;NA
82;115.26;113.44;115.03;43;21.11;21.11;14.7;27.6;73.62;46.7;96.7;6709.98;0.91;15.38;15.38;872.85;867.33;231924.4;114.5;687.07;687.07;20;30;50;1.2;3.97815789473684;21.8271052631579;20;NA
82;106.84;105.9;111.17;44;19.34;19.34;14.7;25.7;78.37;54.9;94.2;4332.38;0.88;15.34;15.34;892.19;886.67;236256.78;115.9;702.41;702.41;20;30;50;1.2;4.03407894736842;22.2185526315789;20;NA
82;103.37;103.4;109.19;45;19.11;19.11;13.4;25.2;77.19;54;95.9;4403.48;1.14;15.3;15.3;911.3;905.78;240660.25;116;717.71;717.71;20;30;50;1.2;4.09;22.61;20;NA
83;121.84;112.71;103.44;32;19.45;19.45;16;24.9;81.01;57.7;96.1;4969.77;0.79;15.81;15.81;648.64;643.12;160275.83;99.3;515.61;515.61;20;30;50;1.2;3.03473684210526;17.7089473684211;20;NA
83;117.1;111.73;106.1;33;19.18;19.18;15.9;22.3;84.36;71.6;95.4;5308.62;2.27;15.78;15.78;667.82;662.3;165584.45;104.5;531.39;531.39;20;30;50;1.2;3.23973684210526;17.9965789473684;20;NA
83;107.59;108.32;105.99;34;20.43;20.43;15.7;25.9;78.54;63.7;91.8;5530.25;1.74;15.74;15.74;688.25;682.73;171114.7;104.5;547.13;547.13;20;30;50;1.2;3.30684210526316;18.3589473684211;20;NA
83;95.58;102.65;104.24;35;22.52;22.52;15.1;29;66;47.5;90.9;7853.45;1.7;15.71;15.71;710.77;705.25;178968.15;104.5;562.84;562.84;20;30;50;1.2;3.37394736842105;18.7213157894737;20;NA
83;81.25;96.53;102.01;36;21.23;21.23;15.8;26.3;66.47;49.1;87.7;6665.98;1.63;15.67;15.67;732;726.48;185634.12;104.5;578.51;578.51;20;30;50;1.2;3.44105263157895;19.0836842105263;20;NA
83;69.33;91.46;99.9;37;19.24;19.24;11.7;26.2;67.56;44.4;93.8;7032.27;0.93;15.63;15.63;751.25;745.73;192666.4;104.5;594.14;594.14;20;30;50;1.2;3.50815789473684;19.446052631579;20;NA
83;118.55;98.88;98.24;38;19.41;19.41;11.4;26.4;63.6;41.8;90.2;7672;1.05;15.59;15.59;770.66;765.14;200338.4;104.5;609.73;609.73;20;30;50;1.2;3.53964912280702;19.6082456140351;20;NA
83;105.23;94.74;97.67;39;20.04;20.04;12.1;27.2;66.19;44.2;92;6946.92;0.9;15.55;15.55;790.7;785.18;207285.33;104.5;625.28;625.28;20;30;50;1.2;3.56350877192982;19.7275438596491;20;NA
83;94.38;87.34;96.3;40;20.99;20.99;12.5;28.2;65.23;40.6;94.3;7572.23;0.91;15.51;15.51;811.69;806.17;214857.55;104.5;640.79;640.79;20;30;50;1.2;3.58736842105263;19.8468421052632;20;NA
83;85.49;83.69;94.7;41;19.36;19.36;14.2;24.1;80.17;62.6;94.4;3775.52;0.75;15.47;15.47;831.05;825.52;218633.08;110.5;656.26;656.26;20;30;50;1.2;3.64105263157895;20.1363157894737;20;NA
83;125.96;117.33;117.84;42;20.69;20.69;15.4;28.6;78.72;43.7;96.2;6581.35;0.75;15.43;15.43;851.74;846.22;225214.42;114.2;671.69;671.69;20;30;50;1.2;3.72828947368421;20.6172368421053;20;NA
83;115.82;107.7;110.44;43;21.11;21.11;14.7;27.6;73.62;46.7;96.7;6709.98;0.91;15.38;15.38;872.85;867.33;231924.4;114.5;687.07;687.07;20;30;50;1.2;3.81552631578947;21.0981578947368;20;NA
83;105.72;98.94;105.49;44;19.34;19.34;14.7;25.7;78.37;54.9;94.2;4332.38;0.88;15.34;15.34;892.19;886.67;236256.78;115.9;702.41;702.41;20;30;50;1.2;3.90276315789474;21.5790789473684;20;NA
83;101.6;96.44;103.24;45;19.11;19.11;13.4;25.2;77.19;54;95.9;4403.48;1.14;15.3;15.3;911.3;905.78;240660.25;116;717.71;717.71;20;30;50;1.2;3.99;22.06;20;NA
84;119.68;123.44;105.86;32;19.45;19.45;16;24.9;81.01;57.7;96.1;4969.77;0.79;15.81;15.81;648.64;643.12;160275.83;99.3;515.61;515.61;20;30;50;1.2;3.40631578947368;18.7857894736842;20;NA
84;115.56;117.44;108.71;33;19.18;19.18;15.9;22.3;84.36;71.6;95.4;5308.62;2.27;15.78;15.78;667.82;662.3;165584.45;104.5;531.39;531.39;20;30;50;1.2;3.50947368421053;18.8281578947368;20;NA
84;106.77;113.22;108.05;34;20.43;20.43;15.7;25.9;78.54;63.7;91.8;5530.25;1.74;15.74;15.74;688.25;682.73;171114.7;104.5;547.13;547.13;20;30;50;1.2;3.47368421052632;18.9578947368421;20;NA
84;97.03;107.98;106.67;35;22.52;22.52;15.1;29;66;47.5;90.9;7853.45;1.7;15.71;15.71;710.77;705.25;178968.15;104.5;562.84;562.84;20;30;50;1.2;3.4378947368421;19.0876315789474;20;NA
84;84.43;103.25;105.18;36;21.23;21.23;15.8;26.3;66.47;49.1;87.7;6665.98;1.63;15.67;15.67;732;726.48;185634.12;104.5;578.51;578.51;20;30;50;1.2;3.4021052631579;19.2173684210526;20;NA
84;70.95;99.4;103.95;37;19.24;19.24;11.7;26.2;67.56;44.4;93.8;7032.27;0.93;15.63;15.63;751.25;745.73;192666.4;104.5;594.14;594.14;20;30;50;1.2;3.36631578947368;19.3471052631579;20;NA
84;61.1;95.62;102.73;38;19.41;19.41;11.4;26.4;63.6;41.8;90.2;7672;1.05;15.59;15.59;770.66;765.14;200338.4;104.5;609.73;609.73;20;30;50;1.2;3.41894736842105;19.6868421052632;20;NA
84;56.02;90.33;102.06;39;20.04;20.04;12.1;27.2;66.19;44.2;92;6946.92;0.9;15.55;15.55;790.7;785.18;207285.33;104.5;625.28;625.28;20;30;50;1.2;3.49052631578947;20.0715789473684;20;NA
84;53.93;83.32;100.94;40;20.99;20.99;12.5;28.2;65.23;40.6;94.3;7572.23;0.91;15.51;15.51;811.69;806.17;214857.55;104.5;640.79;640.79;20;30;50;1.2;3.5621052631579;20.4563157894737;20;NA
84;52.96;75.53;99.79;41;19.36;19.36;14.2;24.1;80.17;62.6;94.4;3775.52;0.75;15.47;15.47;831.05;825.52;218633.08;110.5;656.26;656.26;20;30;50;1.2;3.62315789473684;20.7757894736842;20;NA
84;52.68;70.06;98.52;42;20.69;20.69;15.4;28.6;78.72;43.7;96.2;6581.35;0.75;15.43;15.43;851.74;846.22;225214.42;114.2;671.69;671.69;20;30;50;1.2;3.67236842105263;21.0218421052632;20;NA
84;52.35;66.07;97.13;43;21.11;21.11;14.7;27.6;73.62;46.7;96.7;6709.98;0.91;15.38;15.38;872.85;867.33;231924.4;114.5;687.07;687.07;20;30;50;1.2;3.72157894736842;21.2678947368421;20;NA
84;52.08;62.38;95.97;44;19.34;19.34;14.7;25.7;78.37;54.9;94.2;4332.38;0.88;15.34;15.34;892.19;886.67;236256.78;115.9;702.41;702.41;20;30;50;1.2;3.77078947368421;21.5139473684211;20;NA
84;51.88;60.11;95.05;45;19.11;19.11;13.4;25.2;77.19;54;95.9;4403.48;1.14;15.3;15.3;911.3;905.78;240660.25;116;717.71;717.71;20;30;50;1.2;3.82;21.76;20;NA
85;92.05;104.94;104.79;29;20.16;20.16;13.2;26.2;75.66;54.4;96.2;4545.45;0.87;15.91;15.91;593.7;588.18;152989.35;79.4;468.08;468.08;20;30;50;1.2;3.1721052631579;18.7494736842105;17;NA
85;98.51;103.56;103.56;30;18.66;18.66;16.2;21.2;92.1;85;96.2;1363.9;0.85;15.88;15.88;612.36;606.84;154353.25;94;483.96;483.96;20;30;50;1.2;3.28526315789474;18.9689473684211;17;NA
85;122.34;117.16;102.6;31;16.83;16.83;15.1;18.4;90.05;82;94.9;952.8;0.9;15.84;15.84;629.19;623.67;155306.05;97.9;499.8;499.8;20;30;50;1.2;3.40157894736842;19.0136842105263;17;NA
85;118.73;127.94;105.17;32;19.45;19.45;16;24.9;81.01;57.7;96.1;4969.77;0.79;15.81;15.81;648.64;643.12;160275.83;99.3;515.61;515.61;20;30;50;1.2;3.5178947368421;19.0584210526316;17;NA
85;113.8;119.62;108.78;33;19.18;19.18;15.9;22.3;84.36;71.6;95.4;5308.62;2.27;15.78;15.78;667.82;662.3;165584.45;104.5;531.39;531.39;20;30;50;1.2;3.6046052631579;19.1406578947368;17;NA
85;104.33;114.07;108.77;34;20.43;20.43;15.7;25.9;78.54;63.7;91.8;5530.25;1.74;15.74;15.74;688.25;682.73;171114.7;104.5;547.13;547.13;20;30;50;1.2;3.62026315789474;19.3128947368421;17;NA
85;86.55;107.9;107.14;35;22.52;22.52;15.1;29;66;47.5;90.9;7853.45;1.7;15.71;15.71;710.77;705.25;178968.15;104.5;562.84;562.84;20;30;50;1.2;3.63592105263158;19.4851315789474;17;NA
85;64.12;102.18;105.09;36;21.23;21.23;15.8;26.3;66.47;49.1;87.7;6665.98;1.63;15.67;15.67;732;726.48;185634.12;104.5;578.51;578.51;20;30;50;1.2;3.65157894736842;19.6573684210526;17;NA
85;55.98;96.08;103.29;37;19.24;19.24;11.7;26.2;67.56;44.4;93.8;7032.27;0.93;15.63;15.63;751.25;745.73;192666.4;104.5;594.14;594.14;20;30;50;1.2;3.66723684210526;19.8296052631579;17;NA
85;52.92;88.65;101.61;38;19.41;19.41;11.4;26.4;63.6;41.8;90.2;7672;1.05;15.59;15.59;770.66;765.14;200338.4;104.5;609.73;609.73;20;30;50;1.2;3.71421052631579;20.2628070175439;17;NA
85;52.22;79.9;100.17;39;20.04;20.04;12.1;27.2;66.19;44.2;92;6946.92;0.9;15.55;15.55;790.7;785.18;207285.33;104.5;625.28;625.28;20;30;50;1.2;3.7678947368421;20.7519298245614;17;NA
85;51.91;71.27;98.61;40;20.99;20.99;12.5;28.2;65.23;40.6;94.3;7572.23;0.91;15.51;15.51;811.69;806.17;214857.55;104.5;640.79;640.79;20;30;50;1.2;3.82157894736842;21.241052631579;17;NA
85;51.72;65.2;96.65;41;19.36;19.36;14.2;24.1;80.17;62.6;94.4;3775.52;0.75;15.47;15.47;831.05;825.52;218633.08;110.5;656.26;656.26;20;30;50;1.2;3.86368421052632;21.6;17;NA
85;52.59;62.17;94.85;42;20.69;20.69;15.4;28.6;78.72;43.7;96.2;6581.35;0.75;15.43;15.43;851.74;846.22;225214.42;114.2;671.69;671.69;20;30;50;1.2;3.89276315789474;21.8125;17;NA
86;120.57;127.34;103.79;32;19.45;19.45;16;24.9;81.01;57.7;96.1;4969.77;0.79;15.81;15.81;648.64;643.12;160275.83;99.3;515.61;515.61;20;30;50;1.2;3.13947368421053;17.8573684210526;20;NA
86;115.59;119.39;106.99;33;19.18;19.18;15.9;22.3;84.36;71.6;95.4;5308.62;2.27;15.78;15.78;667.82;662.3;165584.45;104.5;531.39;531.39;20;30;50;1.2;3.24381578947368;17.8067105263158;20;NA
86;107.89;113.94;107.01;34;20.43;20.43;15.7;25.9;78.54;63.7;91.8;5530.25;1.74;15.74;15.74;688.25;682.73;171114.7;104.5;547.13;547.13;20;30;50;1.2;3.29078947368421;18.1355263157895;20;NA
86;100.06;107.77;105.57;35;22.52;22.52;15.1;29;66;47.5;90.9;7853.45;1.7;15.71;15.71;710.77;705.25;178968.15;104.5;562.84;562.84;20;30;50;1.2;3.33776315789474;18.4643421052632;20;NA
86;90.01;101.63;103.58;36;21.23;21.23;15.8;26.3;66.47;49.1;87.7;6665.98;1.63;15.67;15.67;732;726.48;185634.12;104.5;578.51;578.51;20;30;50;1.2;3.38473684210526;18.7931578947368;20;NA
86;76.96;95.81;101.48;37;19.24;19.24;11.7;26.2;67.56;44.4;93.8;7032.27;0.93;15.63;15.63;751.25;745.73;192666.4;104.5;594.14;594.14;20;30;50;1.2;3.43171052631579;19.1219736842105;20;NA
86;65.2;89.37;99.7;38;19.41;19.41;11.4;26.4;63.6;41.8;90.2;7672;1.05;15.59;15.59;770.66;765.14;200338.4;104.5;609.73;609.73;20;30;50;1.2;3.46947368421053;19.46;20;NA
86;57.39;79.9;98.49;39;20.04;20.04;12.1;27.2;66.19;44.2;92;6946.92;0.9;15.55;15.55;790.7;785.18;207285.33;104.5;625.28;625.28;20;30;50;1.2;3.50526315789474;19.8;20;NA
86;54.1;69.58;96.91;40;20.99;20.99;12.5;28.2;65.23;40.6;94.3;7572.23;0.91;15.51;15.51;811.69;806.17;214857.55;104.5;640.79;640.79;20;30;50;1.2;3.54105263157895;20.14;20;NA
86;52.94;64.6;94.91;41;19.36;19.36;14.2;24.1;80.17;62.6;94.4;3775.52;0.75;15.47;15.47;831.05;825.52;218633.08;110.5;656.26;656.26;20;30;50;1.2;3.59578947368421;20.5221052631579;20;NA
86;52.65;61.63;92.95;42;20.69;20.69;15.4;28.6;78.72;43.7;96.2;6581.35;0.75;15.43;15.43;851.74;846.22;225214.42;114.2;671.69;671.69;20;30;50;1.2;3.67184210526316;20.9515789473684;20;NA
86;52.33;58.12;90.65;43;21.11;21.11;14.7;27.6;73.62;46.7;96.7;6709.98;0.91;15.38;15.38;872.85;867.33;231924.4;114.5;687.07;687.07;20;30;50;1.2;3.7478947368421;21.3810526315789;20;NA
86;52.09;55.85;88.23;44;19.34;19.34;14.7;25.7;78.37;54.9;94.2;4332.38;0.88;15.34;15.34;892.19;886.67;236256.78;115.9;702.41;702.41;20;30;50;1.2;3.82394736842105;21.8105263157895;20;NA
86;51.89;54.79;86.46;45;19.11;19.11;13.4;25.2;77.19;54;95.9;4403.48;1.14;15.3;15.3;911.3;905.78;240660.25;116;717.71;717.71;20;30;50;1.2;3.9;22.24;20;NA
87;119.38;130.66;112.34;32;19.45;19.45;16;24.9;81.01;57.7;96.1;4969.77;0.79;15.81;15.81;648.64;643.12;160275.83;99.3;515.61;515.61;20;30;50;1.2;3.36947368421053;18.8415789473684;20;NA
87;116.01;120.4;112.62;33;19.18;19.18;15.9;22.3;84.36;71.6;95.4;5308.62;2.27;15.78;15.78;667.82;662.3;165584.45;104.5;531.39;531.39;20;30;50;1.2;3.50328947368421;18.9694736842105;20;NA
87;107.94;115.59;110.81;34;20.43;20.43;15.7;25.9;78.54;63.7;91.8;5530.25;1.74;15.74;15.74;688.25;682.73;171114.7;104.5;547.13;547.13;20;30;50;1.2;3.51447368421053;19.1036842105263;20;NA
87;97.26;110.46;108.39;35;22.52;22.52;15.1;29;66;47.5;90.9;7853.45;1.7;15.71;15.71;710.77;705.25;178968.15;104.5;562.84;562.84;20;30;50;1.2;3.52565789473684;19.2378947368421;20;NA
87;83.99;105.31;106.72;36;21.23;21.23;15.8;26.3;66.47;49.1;87.7;6665.98;1.63;15.67;15.67;732;726.48;185634.12;104.5;578.51;578.51;20;30;50;1.2;3.53684210526316;19.3721052631579;20;NA
87;72.62;99.7;104.91;37;19.24;19.24;11.7;26.2;67.56;44.4;93.8;7032.27;0.93;15.63;15.63;751.25;745.73;192666.4;104.5;594.14;594.14;20;30;50;1.2;3.54802631578947;19.5063157894737;20;NA
87;64.57;92.74;103.18;38;19.41;19.41;11.4;26.4;63.6;41.8;90.2;7672;1.05;15.59;15.59;770.66;765.14;200338.4;104.5;609.73;609.73;20;30;50;1.2;3.5819298245614;19.9033333333333;20;NA
87;58.86;83.97;101.91;39;20.04;20.04;12.1;27.2;66.19;44.2;92;6946.92;0.9;15.55;15.55;790.7;785.18;207285.33;104.5;625.28;625.28;20;30;50;1.2;3.62070175438596;20.3566666666667;20;NA
87;55.15;75.26;100.33;40;20.99;20.99;12.5;28.2;65.23;40.6;94.3;7572.23;0.91;15.51;15.51;811.69;806.17;214857.55;104.5;640.79;640.79;20;30;50;1.2;3.65947368421053;20.81;20;NA
87;53.29;68.92;98.7;41;19.36;19.36;14.2;24.1;80.17;62.6;94.4;3775.52;0.75;15.47;15.47;831.05;825.52;218633.08;110.5;656.26;656.26;20;30;50;1.2;3.71263157894737;21.1910526315789;20;NA
87;52.87;66.27;97.02;42;20.69;20.69;15.4;28.6;78.72;43.7;96.2;6581.35;0.75;15.43;15.43;851.74;846.22;225214.42;114.2;671.69;671.69;20;30;50;1.2;3.78197368421053;21.4907894736842;20;NA
87;52.42;63.66;95.21;43;21.11;21.11;14.7;27.6;73.62;46.7;96.7;6709.98;0.91;15.38;15.38;872.85;867.33;231924.4;114.5;687.07;687.07;20;30;50;1.2;3.85131578947368;21.7905263157895;20;NA
87;52.08;61.43;93.72;44;19.34;19.34;14.7;25.7;78.37;54.9;94.2;4332.38;0.88;15.34;15.34;892.19;886.67;236256.78;115.9;702.41;702.41;20;30;50;1.2;3.92065789473684;22.0902631578947;20;NA
87;51.83;59.76;92.67;45;19.11;19.11;13.4;25.2;77.19;54;95.9;4403.48;1.14;15.3;15.3;911.3;905.78;240660.25;116;717.71;717.71;20;30;50;1.2;3.99;22.39;20;NA
88;55.54;73.6;90;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.87125;20.245;21;NA
88;55.84;72.24;89.17;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.88571428571429;20.3285714285714;21;NA
88;54.93;70.9;88.68;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.90017857142857;20.4121428571429;21;NA
88;54.11;69.42;87.92;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;3.91464285714286;20.4957142857143;21;NA
88;53.29;68.13;86.96;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;3.92910714285714;20.5792857142857;21;NA
88;52.91;67.42;86.16;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;3.94357142857143;20.6628571428571;21;NA
88;52.67;66.92;85.64;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;3.96190476190476;20.7821428571429;21;NA
88;52.47;66.13;84.89;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;3.98333333333333;20.93;21;NA
88;52.05;64.65;84.07;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.0047619047619;21.0778571428571;21;NA
88;51.88;63.54;83.23;37;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;20;30;50;1.2;4.02619047619048;21.2257142857143;21;NA
88;52.36;63.28;82.61;38;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;20;30;50;1.2;4.04761904761905;21.3735714285714;21;NA
88;53.2;62.97;82.02;39;18.08;18.08;10.2;26.5;69.7;38.4;95.5;5863.23;0.92;13.27;13.27;712.69;712.69;174206.75;40.7;559.71;559.71;20;30;50;1.2;4.06571428571429;21.59;21;NA
88;53.93;62.37;81.33;40;18.44;18.44;9.6;27.3;68.75;37.1;95.6;5582.9;0.72;13.21;13.21;731.13;731.13;179789.65;40.7;572.92;572.92;20;30;50;1.2;4.08339285714286;21.815;21;NA
88;53.92;61.34;80.45;41;19.63;19.63;12.4;28.6;69.07;39.9;94.3;5152.45;0.67;13.15;13.15;750.76;750.76;184942.1;40.7;586.07;586.07;20;30;50;1.2;4.10107142857143;22.04;21;NA
89;52.3;71.73;85.79;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.87375;20.0825;21;NA
89;52.1;69.96;84.8;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.89142857142857;20.2914285714286;21;NA
89;52.09;67.75;83.48;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.90910714285714;20.5003571428571;21;NA
89;52.11;64.88;81.56;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;3.92678571428571;20.7092857142857;21;NA
89;56.14;62.31;79.51;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;3.94446428571429;20.9182142857143;21;NA
89;55.38;60.64;77.67;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;3.96214285714286;21.1271428571429;21;NA
89;54.36;59.38;76.13;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;3.97714285714286;21.22;21;NA
89;53.73;58.23;74.22;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;3.99;21.22;21;NA
