"T0020_nFK";"T2040_nFK";"T4060_nFK";"T0020_nFK_Vortag";"T2040_nFK_Vortag";"T4060_nFK_Vortag";"tage_seit_aussaat";"bodensaugspannung_0020_hPa";"bodensaugspannung_2040_hPa";"bodensaugspannung_4060_hPa";"pf_0020";"pf_2040";"pf_4060";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input_Vortag"
108.84;113.48;105.64;123.49;116.99;102;20;38.72;29.96;46.2;1.59;1.48;1.66;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.22333333333333;15.3833333333333;0
104.41;110.2;106.52;108.84;113.48;105.64;21;49.46;35.91;44;1.69;1.56;1.64;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.36;16.04;0
115.55;108.6;106.12;104.41;110.2;106.52;22;26.72;39.22;44.98;1.43;1.59;1.65;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.66333333333333;16.6866666666667;12.7
104.39;107.54;105.7;115.55;108.6;106.12;23;49.5;41.59;46.05;1.69;1.62;1.66;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.96666666666667;17.3333333333333;0
98.49;106.32;105.2;104.39;107.54;105.7;24;68.58;44.5;47.35;1.84;1.65;1.68;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;2.27;17.98;0
112.65;105.16;104.34;98.49;106.32;105.2;25;31.37;47.45;49.63;1.5;1.68;1.7;18.02;18.02;10;25.6;61.71;41.2;87.9;7477.55;1.12;16.02;16.02;527.31;525.16;166998.62;50.1;404.35;404.35;20;30;50;1.2;2.4675;18.3625;12.6
103.06;104.89;103.96;112.65;105.16;104.34;26;53.29;48.16;50.7;1.73;1.68;1.71;19.47;19.47;12.6;27;68.47;39.5;91.2;5464.32;1.18;16;16;546.78;544.63;172462.95;50.1;420.35;420.35;20;30;50;1.2;2.665;18.745;0
112.5;104.1;103.5;103.06;104.89;103.96;27;31.63;50.3;52.01;1.5;1.7;1.72;17.19;17.19;11;21.5;65.76;47.9;87.4;5971.8;1.7;15.97;15.97;563.97;561.82;178434.75;50.1;436.32;436.32;20;30;50;1.2;2.8625;19.1275;10.9
98.63;103.64;102.96;112.5;104.1;103.5;28;68.07;51.6;53.57;1.83;1.71;1.73;20.13;20.13;16.7;25.4;66.42;50.3;79.7;5602.62;1.5;15.94;15.94;584.1;581.96;184037.38;50.1;452.26;452.26;20;30;50;1.2;3.06;19.51;0
87.14;102.96;102.95;98.63;103.64;102.96;29;128.45;53.57;53.6;2.11;1.73;1.73;21.79;21.79;12.3;30;61.43;36.2;92.7;7751.25;0.91;15.91;15.91;605.89;603.75;191788.62;50.1;468.17;468.17;20;30;50;1.2;3.27;20.2533333333333;5.4
73.61;101.67;102.89;87.14;102.96;102.95;30;271.25;57.53;53.77;2.43;1.76;1.73;26.01;25;17.3;34.9;49.31;24.7;77.8;6630.12;0.98;15.88;15.88;631.9;628.75;198418.75;50.1;484.05;484.05;20;30;50;1.2;3.48;20.9966666666667;0
62.19;99.26;101.84;73.61;101.67;102.89;31;509.96;65.74;57.01;2.71;1.82;1.76;23.28;23.28;15.7;27.7;53.03;38.6;66.8;5759.2;1.84;15.85;15.85;655.19;652.03;204177.95;50.1;499.9;499.9;20;30;50;1.2;3.69;21.74;0
101.38;101.16;102.18;62.19;99.26;101.84;32;58.47;59.19;55.94;1.77;1.77;1.75;19.07;19.07;12;24.8;53.02;33.4;79;6913.48;1.66;15.82;15.82;674.25;671.1;211091.42;50.1;515.72;515.72;20;30;50;1.2;3.76375;22.02875;26.3
93.67;102.6;103.29;101.38;101.16;102.18;33;89.54;54.66;52.61;1.95;1.74;1.72;19.49;19.49;9.5;26.9;53.21;35.9;85.1;6749.68;1.47;15.79;15.79;693.74;690.58;217841.1;50.1;531.51;531.51;20;30;50;1.2;3.8375;22.3175;0
115.3;110.95;104.84;93.67;102.6;103.29;34;27.09;34.45;48.28;1.43;1.54;1.68;21.32;21.32;10.6;29.4;45.14;22.1;76.6;7946.3;1.05;15.75;15.75;715.06;711.9;225787.4;50.1;547.26;547.26;20;30;50;1.2;3.91125;22.60625;18.3
83.21;106.35;106.51;115.3;110.95;104.84;35;159.55;44.41;44.03;2.2;1.65;1.64;24.24;24.24;11.9;34.7;43.62;22;80.6;7726.8;0.66;15.72;15.72;739.29;736.14;233514.2;50.1;562.98;562.98;20;30;50;1.2;3.985;22.895;0
61.8;99.36;104.87;83.21;106.35;106.51;36;520.96;65.35;48.22;2.72;1.82;1.68;26.73;25;13.2;37;42.99;21.8;80.2;7924.97;1;15.68;15.68;766.03;761.14;241439.17;50.1;578.66;578.66;20;30;50;1.2;4.05875;23.18375;0
100.15;114.17;110.73;61.8;99.36;104.87;37;62.56;28.83;34.87;1.8;1.46;1.54;26.35;25;16.9;35.2;51.92;32.5;85.8;6284.95;1.43;15.64;15.64;792.38;786.14;247724.12;51.1;594.3;594.3;20;30;50;1.2;4.1325;23.4725;30.7
89.76;105.33;110.92;100.15;114.17;110.73;38;111.11;47.01;34.51;2.05;1.67;1.54;22.96;22.96;18.4;28.6;66.26;42.9;91.9;5431.42;1.56;15.6;15.6;815.34;809.1;253155.55;51.1;609.9;609.9;20;30;50;1.2;4.20625;23.76125;1
70.09;96.24;107.27;89.76;105.33;110.92;39;329.56;77.67;42.22;2.52;1.89;1.63;23.51;23.51;16.4;31;58.14;36.4;85;7364.18;1.12;15.56;15.56;838.85;832.61;260519.72;51.1;625.46;625.46;20;30;50;1.2;4.28;24.05;0
59.49;89.33;104.55;70.09;96.24;107.27;40;592.01;113.79;49.07;2.77;2.06;1.69;24.07;24.07;18.2;29.9;56.96;35.9;82.7;7096.15;1.49;15.52;15.52;862.92;856.68;267615.88;51.5;640.98;640.98;20;30;50;1.2;4.3125;24.26;0
74.83;84.57;101.98;59.49;89.33;104.55;41;253.54;147.99;56.55;2.4;2.17;1.75;25.19;25;15.9;33.1;50.37;29.4;78.4;7569.55;0.79;15.48;15.48;888.11;881.68;275185.42;51.5;656.46;656.46;20;30;50;1.2;4.345;24.47;21.1
73.32;79.34;99.79;74.83;84.57;101.98;42;275.69;197.63;63.83;2.44;2.3;1.81;25.61;25;15.6;34.2;52.43;34.3;83.7;5766.73;1.41;15.44;15.44;913.72;906.68;280952.15;51.5;671.9;671.9;20;30;50;1.2;4.3775;24.68;0
63.78;77.46;98.23;73.32;79.34;99.79;43;467;219.24;69.58;2.67;2.34;1.84;21.93;21.93;17.1;27.6;57.06;37.9;74.5;5686.42;1.49;15.4;15.4;935.66;928.61;286638.58;51.5;687.3;687.3;20;30;50;1.2;4.41;24.89;0
93.66;89.09;86.65;63.78;77.46;98.23;11;89.57;115.29;131.95;1.95;2.06;2.12;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.46;13.81;0
115.95;90.33;86.53;93.66;89.09;86.65;12;26.14;107.68;132.79;1.42;2.03;2.12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.51;14.2266666666667;29.2
106.27;92.51;86.44;115.95;90.33;86.53;13;44.61;95.47;133.46;1.65;1.98;2.13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.56;14.6433333333333;0.1
121.53;100.63;86.57;106.27;92.51;86.44;14;19.2;60.93;132.54;1.28;1.78;2.12;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.61;15.06;7.2
110.8;106.62;87.07;121.53;100.63;86.57;15;34.73;43.76;128.93;1.54;1.64;2.11;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.615;13.675;11.7
102.92;104.94;87.77;110.8;106.62;87.07;16;53.69;48.03;124.03;1.73;1.68;2.09;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.62;12.29;0
99.03;103.2;88.45;102.92;104.94;87.77;17;66.57;52.87;119.48;1.82;1.72;2.08;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.76;13.115;0
94.22;101.19;88.98;99.03;103.2;88.45;18;86.83;59.08;116;1.94;1.77;2.06;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.9;13.94;0.3
104.38;99.85;89.33;94.22;101.19;88.98;19;49.54;63.63;113.79;1.69;1.8;2.06;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;1.03666666666667;14.7;17.1
98.9;99.45;89.56;104.38;99.85;89.33;20;67.04;65.03;112.34;1.83;1.81;2.05;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.17333333333333;15.46;0
91.69;98.78;89.91;98.9;99.45;89.56;21;99.88;67.49;110.2;2;1.83;2.04;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.31;16.22;0
89.11;97.33;90.12;91.69;98.78;89.91;22;115.18;73.11;108.92;2.06;1.86;2.04;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.61666666666667;16.87;12.2
81.48;95.42;90.2;89.11;97.33;90.12;23;175.56;81.29;108.44;2.24;1.91;2.04;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.92333333333333;17.52;0
73.58;93.14;90.2;81.48;95.42;90.2;24;271.73;92.2;108.47;2.43;1.96;2.04;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;2.23;18.17;0
72.86;90.1;90.04;73.58;93.14;90.2;25;282.73;109.07;109.38;2.45;2.04;2.04;18.02;18.02;10;25.6;61.71;41.2;87.9;7477.55;1.12;16.02;16.02;527.31;525.16;166998.62;50.1;404.35;404.35;20;30;50;1.2;2.4425;18.5425;12.1
68.86;87.32;89.81;72.86;90.1;90.04;26;352.67;127.12;110.78;2.55;2.1;2.04;19.47;19.47;12.6;27;68.47;39.5;91.2;5464.32;1.18;16;16;546.78;544.63;172462.95;50.1;420.35;420.35;20;30;50;1.2;2.655;18.915;0
67.02;84.41;89.4;68.86;87.32;89.81;27;390.32;149.34;113.35;2.59;2.17;2.05;17.19;17.19;11;21.5;65.76;47.9;87.4;5971.8;1.7;15.97;15.97;563.97;561.82;178434.75;50.1;436.32;436.32;20;30;50;1.2;2.8675;19.2875;10.8
62.43;81.38;88.74;67.02;84.41;89.4;28;503.13;176.59;117.53;2.7;2.25;2.07;20.13;20.13;16.7;25.4;66.42;50.3;79.7;5602.62;1.5;15.94;15.94;584.1;581.96;184037.38;50.1;452.26;452.26;20;30;50;1.2;3.08;19.66;0
58.53;78.77;88.31;62.43;81.38;88.74;29;624.01;203.96;120.37;2.8;2.31;2.08;21.79;21.79;12.3;30;61.43;36.2;92.7;7751.25;0.91;15.91;15.91;605.89;603.75;191788.62;50.1;468.17;468.17;20;30;50;1.2;3.3;20.4666666666667;5.5
55.55;75.56;87.93;58.53;78.77;88.31;30;736.05;243.5;122.94;2.87;2.39;2.09;26.01;25;17.3;34.9;49.31;24.7;77.8;6630.12;0.98;15.88;15.88;631.9;628.75;198418.75;50.1;484.05;484.05;20;30;50;1.2;3.52;21.2733333333333;0
53.46;71.32;87.09;55.55;75.56;87.93;31;825.88;307.82;128.8;2.92;2.49;2.11;23.28;23.28;15.7;27.7;53.03;38.6;66.8;5759.2;1.84;15.85;15.85;655.19;652.03;204177.95;50.1;499.9;499.9;20;30;50;1.2;3.74;22.08;0
52.95;68.55;86.31;53.46;71.32;87.09;32;849.75;358.83;134.48;2.93;2.55;2.13;19.07;19.07;12;24.8;53.02;33.4;79;6913.48;1.66;15.82;15.82;674.25;671.1;211091.42;50.1;515.72;515.72;20;30;50;1.2;3.8075;22.325;26.7
53.17;66.14;85.32;52.95;68.55;86.31;33;839.19;409.94;141.99;2.92;2.61;2.15;19.49;19.49;9.5;26.9;53.21;35.9;85.1;6749.68;1.47;15.79;15.79;693.74;690.58;217841.1;50.1;531.51;531.51;20;30;50;1.2;3.875;22.57;0
53.45;64.12;84.43;53.17;66.14;85.32;34;826.49;458.29;149.18;2.92;2.66;2.17;21.32;21.32;10.6;29.4;45.14;22.1;76.6;7946.3;1.05;15.75;15.75;715.06;711.9;225787.4;50.1;547.26;547.26;20;30;50;1.2;3.9425;22.815;18.3
53.82;62.32;83.52;53.45;64.12;84.43;35;809.76;506.26;156.88;2.91;2.7;2.2;24.24;24.24;11.9;34.7;43.62;22;80.6;7726.8;0.66;15.72;15.72;739.29;736.14;233514.2;50.1;562.98;562.98;20;30;50;1.2;4.01;23.06;0
53.41;60.17;82.6;53.82;62.32;83.52;36;828.35;570.04;165.05;2.92;2.76;2.22;26.73;25;13.2;37;42.99;21.8;80.2;7924.97;1;15.68;15.68;766.03;761.14;241439.17;50.1;578.66;578.66;20;30;50;1.2;4.0775;23.305;0
55.28;57.95;81.42;53.41;60.17;82.6;37;747.11;644.51;176.17;2.87;2.81;2.25;26.35;25;16.9;35.2;51.92;32.5;85.8;6284.95;1.43;15.64;15.64;792.38;786.14;247724.12;51.1;594.3;594.3;20;30;50;1.2;4.145;23.55;31
58.56;56.69;80.36;55.28;57.95;81.42;38;623.09;690.83;186.79;2.79;2.84;2.27;22.96;22.96;18.4;28.6;66.26;42.9;91.9;5431.42;1.56;15.6;15.6;815.34;809.1;253155.55;51.1;609.9;609.9;20;30;50;1.2;4.2125;23.795;1
58.43;55.88;79.01;58.56;56.69;80.36;39;627.45;722.42;201.25;2.8;2.86;2.3;23.51;23.51;16.4;31;58.14;36.4;85;7364.18;1.12;15.56;15.56;838.85;832.61;260519.72;51.1;625.46;625.46;20;30;50;1.2;4.28;24.04;0
56.31;54.81;77.5;58.43;55.88;79.01;40;705.62;766.63;218.81;2.85;2.88;2.34;24.07;24.07;18.2;29.9;56.96;35.9;82.7;7096.15;1.49;15.52;15.52;862.92;856.68;267615.88;51.5;640.98;640.98;20;30;50;1.2;4.3125;24.2625;0
54.97;54.15;75.73;56.31;54.81;77.5;41;759.72;795.14;241.32;2.88;2.9;2.38;25.19;25;15.9;33.1;50.37;29.4;78.4;7569.55;0.79;15.48;15.48;888.11;881.68;275185.42;51.5;656.46;656.46;20;30;50;1.2;4.345;24.485;21.7
54.58;53.76;73.71;54.97;54.15;75.73;42;776.31;812.39;269.71;2.89;2.91;2.43;25.61;25;15.6;34.2;52.43;34.3;83.7;5766.73;1.41;15.44;15.44;913.72;906.68;280952.15;51.5;671.9;671.9;20;30;50;1.2;4.3775;24.7075;0
53.97;53.24;71.93;54.58;53.76;73.71;43;803.12;836.11;297.57;2.9;2.92;2.47;21.93;21.93;17.1;27.6;57.06;37.9;74.5;5686.42;1.49;15.4;15.4;935.66;928.61;286638.58;51.5;687.3;687.3;20;30;50;1.2;4.41;24.93;0
99.17;93.05;91.78;53.97;53.24;71.93;11;66.06;92.66;99.37;1.82;1.97;2;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.42;14.35;0
118.84;95.91;91.95;99.17;93.05;91.78;12;22.28;79.08;98.44;1.35;1.9;1.99;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.486666666666667;14.4333333333333;29.2
109.16;98.41;92.36;118.84;95.91;91.95;13;38.03;68.88;96.24;1.58;1.84;1.98;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.553333333333333;14.5166666666667;0.1
125.46;104.52;93.07;109.16;98.41;92.36;14;15.45;49.16;92.52;1.19;1.69;1.97;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.62;14.6;7.2
111.21;109.81;95.16;125.46;104.52;93.07;15;33.96;36.7;82.43;1.53;1.56;1.92;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.64;13.89;11.7
102.27;107.2;97.26;111.21;109.81;95.16;16;55.66;42.38;73.4;1.75;1.63;1.87;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.66;13.18;0
98.42;105.09;98.3;102.27;107.2;97.26;17;68.86;47.62;69.3;1.84;1.68;1.84;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.815;13.615;0
94.35;102.81;98.37;98.42;105.09;98.3;18;86.24;54.03;69.05;1.94;1.73;1.84;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.97;14.05;0.3
118.47;103.21;98.81;94.35;102.81;98.37;19;22.74;52.85;67.39;1.36;1.72;1.83;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;1.12666666666667;14.9166666666667;17.6
103.25;104.45;99.55;118.47;103.21;98.81;20;52.71;49.34;64.68;1.72;1.69;1.81;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.28333333333333;15.7833333333333;0
95.01;102.87;100.07;103.25;104.45;99.55;21;83.12;53.83;62.85;1.92;1.73;1.8;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.44;16.65;0
103.09;101.52;100.01;95.01;102.87;100.07;22;53.19;58;63.06;1.73;1.76;1.8;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.75333333333333;17.1766666666667;12.7
90.75;100.16;99.78;103.09;101.52;100.01;23;105.17;62.53;63.87;2.02;1.8;1.81;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;2.06666666666667;17.7033333333333;0
79.97;98.15;99.71;90.75;100.16;99.78;24;190.91;69.87;64.12;2.28;1.84;1.81;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;2.38;18.23;0
86.86;95.77;99.06;79.97;98.15;99.71;25;130.41;79.7;66.45;2.12;1.9;1.82;18.02;18.02;10;25.6;61.71;41.2;87.9;7477.55;1.12;16.02;16.02;527.31;525.16;166998.62;50.1;404.35;404.35;20;30;50;1.2;2.6125;18.6425;12.2
76.79;94.07;98.61;86.86;95.77;99.06;26;227.58;87.54;68.12;2.36;1.94;1.83;19.47;19.47;12.6;27;68.47;39.5;91.2;5464.32;1.18;16;16;546.78;544.63;172462.95;50.1;420.35;420.35;20;30;50;1.2;2.845;19.055;0
88.4;91.96;97.83;76.79;94.07;98.61;27;119.8;98.41;71.13;2.08;1.99;1.85;17.19;17.19;11;21.5;65.76;47.9;87.4;5971.8;1.7;15.97;15.97;563.97;561.82;178434.75;50.1;436.32;436.32;20;30;50;1.2;3.0775;19.4675;11
71.7;89.88;96.99;88.4;91.96;97.83;28;301.36;110.37;74.5;2.48;2.04;1.87;20.13;20.13;16.7;25.4;66.42;50.3;79.7;5602.62;1.5;15.94;15.94;584.1;581.96;184037.38;50.1;452.26;452.26;20;30;50;1.2;3.31;19.88;0
62.68;87.15;96.59;71.7;89.88;96.99;29;496.1;128.37;76.16;2.7;2.11;1.88;21.79;21.79;12.3;30;61.43;36.2;92.7;7751.25;0.91;15.91;15.91;605.89;603.75;191788.62;50.1;468.17;468.17;20;30;50;1.2;3.51;20.7866666666667;5.6
57.24;84.19;96.05;62.68;87.15;96.59;30;670.21;151.17;78.47;2.83;2.18;1.89;26.01;25;17.3;34.9;49.31;24.7;77.8;6630.12;0.98;15.88;15.88;631.9;628.75;198418.75;50.1;484.05;484.05;20;30;50;1.2;3.71;21.6933333333333;0
53.36;79.78;94.64;57.24;84.19;96.05;31;830.49;192.84;84.85;2.92;2.29;1.93;23.28;23.28;15.7;27.7;53.03;38.6;66.8;5759.2;1.84;15.85;15.85;655.19;652.03;204177.95;50.1;499.9;499.9;20;30;50;1.2;3.91;22.6;0
78.32;78.13;93.61;53.36;79.78;94.64;32;209.06;211.3;89.83;2.32;2.32;1.95;19.07;19.07;12;24.8;53.02;33.4;79;6913.48;1.66;15.82;15.82;674.25;671.1;211091.42;50.1;515.72;515.72;20;30;50;1.2;3.9625;22.8225;27.1
89.82;77.27;92.43;78.32;78.13;93.61;33;110.72;221.61;95.88;2.04;2.35;1.98;19.49;19.49;9.5;26.9;53.21;35.9;85.1;6749.68;1.47;15.79;15.79;693.74;690.58;217841.1;50.1;531.51;531.51;20;30;50;1.2;4.015;23.045;0
117.13;82.68;91.4;89.82;77.27;92.43;34;24.49;164.29;101.5;1.39;2.22;2.01;21.32;21.32;10.6;29.4;45.14;22.1;76.6;7946.3;1.05;15.75;15.75;715.06;711.9;225787.4;50.1;547.26;547.26;20;30;50;1.2;4.0675;23.2675;18.3
89.1;82.03;91.7;117.13;82.68;91.4;35;115.24;170.29;99.81;2.06;2.23;2;24.24;24.24;11.9;34.7;43.62;22;80.6;7726.8;0.66;15.72;15.72;739.29;736.14;233514.2;50.1;562.98;562.98;20;30;50;1.2;4.12;23.49;0
65.2;74.19;91.46;89.1;82.03;91.7;36;431.78;262.65;101.16;2.64;2.42;2.01;26.73;25;13.2;37;42.99;21.8;80.2;7924.97;1;15.68;15.68;766.03;761.14;241439.17;50.1;578.66;578.66;20;30;50;1.2;4.1725;23.7125;0
117.22;93.63;92.18;65.2;74.19;91.46;37;24.36;89.72;97.22;1.39;1.95;1.99;26.35;25;16.9;35.2;51.92;32.5;85.8;6284.95;1.43;15.64;15.64;792.38;786.14;247724.12;51.1;594.3;594.3;20;30;50;1.2;4.225;23.935;31.1
97.67;92.73;95.9;117.22;93.63;92.18;38;71.76;94.3;79.14;1.86;1.97;1.9;22.96;22.96;18.4;28.6;66.26;42.9;91.9;5431.42;1.56;15.6;15.6;815.34;809.1;253155.55;51.1;609.9;609.9;20;30;50;1.2;4.2775;24.1575;1
78.58;76.17;94.89;97.67;92.73;95.9;39;206.07;235.5;83.67;2.31;2.37;1.92;23.51;23.51;16.4;31;58.14;36.4;85;7364.18;1.12;15.56;15.56;838.85;832.61;260519.72;51.1;625.46;625.46;20;30;50;1.2;4.33;24.38;0
62.79;64.71;91.77;78.58;76.17;94.89;40;493.1;443.61;99.45;2.69;2.65;2;24.07;24.07;18.2;29.9;56.96;35.9;82.7;7096.15;1.49;15.52;15.52;862.92;856.68;267615.88;51.5;640.98;640.98;20;30;50;1.2;4.3475;24.555;0
114.18;60.04;89.02;62.79;64.71;91.77;41;28.82;574.25;115.73;1.46;2.76;2.06;25.19;25;15.9;33.1;50.37;29.4;78.4;7569.55;0.79;15.48;15.48;888.11;881.68;275185.42;51.5;656.46;656.46;20;30;50;1.2;4.365;24.73;20.7
92.47;56.5;86.48;114.18;60.04;89.02;42;95.65;698.09;133.18;1.98;2.84;2.12;25.61;25;15.6;34.2;52.43;34.3;83.7;5766.73;1.41;15.44;15.44;913.72;906.68;280952.15;51.5;671.9;671.9;20;30;50;1.2;4.3825;24.905;0
78.32;54.52;84.91;92.47;56.5;86.48;43;209.06;779.15;145.3;2.32;2.89;2.16;21.93;21.93;17.1;27.6;57.06;37.9;74.5;5686.42;1.49;15.4;15.4;935.66;928.61;286638.58;51.5;687.3;687.3;20;30;50;1.2;4.4;25.08;0
100.09;92.29;89.91;78.32;54.52;84.91;11;62.8;96.63;110.2;1.8;1.99;2.04;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.43;14.15;0
118.58;99.87;90.63;100.09;92.29;89.91;12;22.6;63.55;105.91;1.35;1.8;2.02;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.48;14.3033333333333;29.2
110.95;103.88;94.37;118.58;99.87;90.63;13;34.45;50.92;86.12;1.54;1.71;1.94;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.53;14.4566666666667;0.1
124.98;111.35;99.05;110.95;103.88;94.37;14;15.87;33.7;66.5;1.2;1.53;1.82;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.58;14.61;7.2
112.23;111.97;105.05;124.98;111.35;99.05;15;32.1;32.56;47.73;1.51;1.51;1.68;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.63;13.715;11.7
104.82;109.45;106.41;112.23;111.97;105.05;16;48.35;37.43;44.28;1.68;1.57;1.65;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.68;12.82;0
