"id";"satz_id";"variante_H2O";"wiederholung";"B0020_nFK_prozent";"B2040_nFK_prozent";"B4060_nFK_prozent";"B0020_nFK_prozent_Vortag";"B2040_nFK_prozent_Vortag";"B4060_nFK_prozent_Vortag";"zeit_messung";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input";"wasser_input_Vortag"
51;12;"ANNI";"c";30.19;46.5;53.79;31.01;48.67;55.12;2023-09-22;37;15.39;15.39;12.1;19.8;87.54;59.1;100;3273.6;2.56;12.14;12.14;781.77;777.72;177627.4;77.14;503.92;503.92;38.643;38.654;22.67;1.2;3.86;19.9;4.23;7.11
51;12;"ANNI";"c";29.6;45.3;53.52;30.19;46.5;53.79;2023-09-23;38;13.6;13.6;9.3;18.5;82.78;56.2;100;3925.2;1.95;12.08;12.08;795.37;791.32;181552.6;77.19;516;516;38.643;38.654;22.67;1.2;3.86;19.9;0.05;4.23
51;12;"ANNI";"c";29.29;44.93;53.12;29.6;45.3;53.52;2023-09-24;39;12.54;12.54;6.2;20;79.93;37.8;100;4820.8;0.93;12.01;12.01;807.91;803.86;186373.4;77.24;528.01;528.01;38.643;38.654;22.67;1.2;3.86;19.9;0.05;0.05
51;12;"ANNI";"c";29.19;44.8;52.59;29.29;44.93;53.12;2023-09-25;40;13.34;13.34;5.4;21.8;77.56;39;100;4949.5;0.93;11.95;11.95;821.25;817.2;191322.9;77.24;539.96;539.96;38.643;38.654;22.67;1.2;3.86;19.9;0;0.05
51;12;"ANNI";"c";29.01;44.03;51.55;29.19;44.8;52.59;2023-09-26;41;14.83;14.83;7.1;23.7;80.56;44.5;100;4812.4;0;11.89;11.89;836.08;832.03;196135.3;77.31;551.85;551.85;38.643;38.654;22.67;1.2;3.86;19.9;0.07;0
51;12;"ANNI";"c";28.81;42.83;50.23;29.01;44.03;51.55;2023-09-27;42;16.05;16.05;8.9;24.8;81.76;42.2;100;4553.2;0;11.83;11.83;852.13;848.08;200688.5;77.31;563.68;563.68;38.643;38.654;22.67;1.2;3.86;19.9;0;0.07
51;12;"ANNI";"c";47.14;41.17;49.34;28.81;42.83;50.23;2023-09-28;43;19.28;19.28;13.2;27.1;75.18;41.3;100;4280.3;0.46;11.77;11.77;871.41;867.36;204968.8;77.31;575.45;575.45;38.643;38.654;22.67;1.2;3.86;19.9;22.5;0
51;12;"ANNI";"c";84.06;50.61;48.59;47.14;41.17;49.34;2023-09-29;44;19.64;19.64;15.1;26.4;75.69;51.9;98.7;3230.7;2.94;11.7;11.7;891.05;887;208199.5;77.31;587.15;587.15;38.643;38.654;22.67;1.2;3.86;19.9;0;22.5
51;12;"ANNI";"c";71.26;63.17;47.62;84.06;50.61;48.59;2023-09-30;45;16.47;16.47;11.2;20.6;75.29;48.5;98.7;3907.3;1.09;11.64;11.64;907.52;903.47;212106.8;77.31;598.79;598.79;38.643;38.654;22.67;1.2;3.86;19.9;0;0
51;12;"ANNI";"c";64.59;64.75;47.67;71.26;63.17;47.62;2023-10-01;46;15.53;15.53;8.7;23.6;79.31;43.7;100;4347.6;0.79;11.58;11.58;923.05;919;216454.4;77.38;610.37;610.37;38.643;38.654;22.67;1.2;3.86;19.9;0.07;0
51;12;"ANNI";"c";58.72;67.15;47.32;64.59;64.75;47.67;2023-10-02;47;17.32;17.32;10;26.3;77.2;41.8;100;4281.5;0.89;11.52;11.52;940.37;936.32;220735.9;77.45;621.89;621.89;38.643;38.654;22.67;1.2;3.86;19.9;0.07;0.07
51;12;"ANNI";"c";51.93;66.14;46.19;58.72;67.15;47.32;2023-10-03;48;18.31;18.31;12.1;24.9;76;51.9;98.2;2741.1;3.77;11.46;11.46;958.68;954.63;223477;77.64;633.35;633.35;38.643;38.654;22.67;1.2;3.86;19.9;0.19;0.07
51;12;"ANNI";"c";45.87;62.65;45.08;51.93;66.14;46.19;2023-10-04;49;13.24;13.24;8.6;18.4;79.23;50;100;3636.6;1.34;11.39;11.39;971.92;967.87;227113.6;77.71;644.74;644.74;38.643;38.654;22.67;1.2;3.86;19.9;0.07;0.19
52;12;"GS_100_prozent";"c";54.45;69.58;63.93;58.81;75.47;65.09;2023-08-24;8;22.81;22.81;18.3;31.2;74.72;37.3;100;3953.4;1.98;13.89;13.89;219.49;215.44;49747;7.32;127.1;127.1;38.643;38.654;22.67;1.2;0.268115893208874;11.4416890476496;6.74;0
52;12;"GS_100_prozent";"c";69.77;66.5;63.67;54.45;69.58;63.93;2023-08-25;9;22.35;22.35;19.1;27.7;86.15;56;100;3378.2;2.68;13.83;13.83;241.84;237.79;53125.2;36.05;140.93;140.93;38.643;38.654;22.67;1.2;0.327746099180082;11.8496336563389;28.73;6.74
52;12;"GS_100_prozent";"c";113.51;71.5;81.17;69.77;66.5;63.67;2023-08-26;10;19.57;19.57;16.7;21.8;77.5;57.7;100;2954.3;1.82;13.78;13.78;261.41;257.36;56079.5;36.1;154.71;154.71;38.643;38.654;22.67;1.2;0.398981637374022;12.2591315456507;0.05;28.73
52;12;"GS_100_prozent";"c";120.57;84.77;89.41;113.51;71.5;81.17;2023-08-27;11;17.63;17.63;14.4;20.9;87.08;66.2;100;2637.8;1.43;13.72;13.72;279.04;274.99;58717.3;42.58;168.43;168.43;38.643;38.654;22.67;1.2;0.483324536143169;12.6691071099481;6.48;0.05
52;12;"GS_100_prozent";"c";127.84;92.92;88.88;120.57;84.77;89.41;2023-08-28;12;15.14;15.14;12.2;17.9;85.83;64.8;100;2327.7;1.88;13.66;13.66;294.18;290.13;61045;42.58;182.09;182.09;38.643;38.654;22.67;1.2;0.582235461490774;13.0787813990861;0;6.48
52;12;"GS_100_prozent";"c";113.82;92.53;85.89;127.84;92.92;88.88;2023-08-29;13;16.04;16.04;13.9;19.9;85.36;59.9;98.8;2840.8;1.6;13.6;13.6;310.22;306.17;63885.8;43.84;195.69;195.69;38.643;38.654;22.67;1.2;0.696962016034084;13.4873843146714;1.26;0
52;12;"GS_100_prozent";"c";107.42;91.82;82.43;113.82;92.53;85.89;2023-08-30;14;16.75;16.75;13.7;21.9;82.74;49.8;100;5170.9;2.24;13.54;13.54;326.97;322.92;69056.7;45.69;209.23;209.23;38.643;38.654;22.67;1.2;0.828375996883678;13.8941603000741;1.85;1.26
52;12;"GS_100_prozent";"c";101.06;89.86;79.98;107.42;91.82;82.43;2023-08-31;15;15.71;15.71;11.6;19.7;80.9;53.6;100;3845.7;2.37;13.48;13.48;342.68;338.63;72902.4;51.48;222.71;222.71;38.643;38.654;22.67;1.2;0.976792750897741;14.2983737462892;5.79;1.85
52;12;"GS_100_prozent";"c";138.33;114.16;83.47;101.06;89.86;79.98;2023-09-01;16;18.26;18.26;14.2;22.8;90.1;66.8;100;2380.8;2.37;13.42;13.42;360.94;356.89;75283.2;61.96;236.13;236.13;38.643;38.654;22.67;1.2;1.14179541395908;14.6993140354015;10.48;5.79
52;12;"GS_100_prozent";"c";123.48;108.92;94.27;138.33;114.16;83.47;2023-09-02;17;19.58;19.58;14;25.4;83.62;58.2;100;5749;1.18;13.36;13.36;380.52;376.47;81032.2;61.96;249.49;249.49;38.643;38.654;22.67;1.2;1.32209635317392;15.0963001536905;0;10.48
52;12;"GS_100_prozent";"c";104.22;99.2;90.31;123.48;108.92;94.27;2023-09-03;18;19.6;19.6;15.5;24.8;83.09;54.5;100;5000.5;1.82;13.3;13.3;400.12;396.07;86032.7;61.96;262.79;262.79;38.643;38.654;22.67;1.2;1.51547262756435;15.4886848181018;0;0
52;12;"GS_100_prozent";"c";90.23;94.61;86.56;104.22;99.2;90.31;2023-09-04;19;20.54;20.54;13;28.2;65.53;27.9;100;6129.4;1.62;13.24;13.24;420.66;416.61;92162.1;62.01;276.03;276.03;38.643;38.654;22.67;1.2;1.71880740110261;15.8758580724393;0.05;0
52;12;"GS_100_prozent";"c";75.74;89.63;82.89;90.23;94.61;86.56;2023-09-05;20;21.25;21.25;13.7;28.8;63.55;35;94.2;6179.6;1.53;13.18;13.18;441.91;437.86;98341.7;62.01;289.21;289.21;38.643;38.654;22.67;1.2;3.31;17;0;0.05
52;12;"GS_100_prozent";"c";62.61;86.03;79.98;75.74;89.63;82.89;2023-09-06;21;20.48;20.48;12.7;29.4;69.45;30.9;100;6067.5;0.88;13.12;13.12;462.39;458.34;104409.2;62.01;302.33;302.33;38.643;38.654;22.67;1.2;3.36;16.9;0;0
53;12;"GS_100_prozent";"c";51.59;82.05;77.73;62.61;86.03;79.98;2023-09-07;22;21.32;21.32;14;30.1;68.3;32.7;99.9;5996.8;1.05;13.06;13.06;483.71;479.66;110406;62.01;315.39;315.39;38.643;38.654;22.67;1.2;3.41;16.8;0;0
53;12;"GS_100_prozent";"c";44.75;77.99;75.95;51.59;82.05;77.73;2023-09-08;23;20.97;20.97;13.3;28.9;71.58;39.1;99.7;5907.8;0.64;13;13;504.68;500.63;116313.8;62.01;328.39;328.39;38.643;38.654;22.67;1.2;3.498;17.46;18;0
53;12;"GS_100_prozent";"c";44.72;74.07;74.94;44.75;77.99;75.95;2023-09-09;24;21.31;21.31;13.7;29.2;72.88;38;100;5717.6;0.38;12.94;12.94;525.99;521.94;122031.4;62.01;341.33;341.33;38.643;38.654;22.67;1.2;3.586;18.12;0;18
53;12;"GS_100_prozent";"c";41.32;71.05;73.65;44.72;74.07;74.94;2023-09-10;25;21.86;21.86;14.6;30.3;71.5;31.8;100;5651.1;0.4;12.88;12.88;547.85;543.8;127682.5;62.01;354.21;354.21;38.643;38.654;22.67;1.2;3.674;18.78;0;0
53;12;"GS_100_prozent";"c";37.49;67.96;72.49;41.32;71.05;73.65;2023-09-11;26;21.88;21.88;13.8;30;71.45;36.3;100;5472.8;0.44;12.81;12.81;569.73;565.68;133155.3;62.01;367.02;367.02;38.643;38.654;22.67;1.2;3.762;19.44;0;0
53;12;"GS_100_prozent";"c";34.4;63.74;71.36;37.49;67.96;72.49;2023-09-12;27;23.15;23.15;16.9;30.2;70.08;39.1;99;4866.9;1.01;12.75;12.75;592.88;588.83;138022.2;62.11;379.77;379.77;38.643;38.654;22.67;1.2;3.85;20.1;0.1;0
53;12;"GS_100_prozent";"c";32.19;58.65;68.59;34.4;63.74;71.36;2023-09-13;28;20.48;20.48;17.9;23.8;74.63;54.4;86.8;2349.8;1.86;12.69;12.69;613.36;609.31;140372;62.11;392.46;392.46;38.643;38.654;22.67;1.2;3.85;20.1;22.5;0.1
53;12;"GS_100_prozent";"c";31.71;55.78;70.05;32.19;58.65;68.59;2023-09-14;29;16.45;16.45;11.8;21.6;71.34;44.9;97.7;5549.9;2.05;12.63;12.63;629.81;625.76;145921.9;62.11;405.09;405.09;38.643;38.654;22.67;1.2;3.85;20.1;0;22.5
53;12;"GS_100_prozent";"c";31.72;54.26;72.4;31.71;55.78;70.05;2023-09-15;30;17.53;17.53;10.3;25.7;73.02;41.7;98.1;5321.8;1.14;12.57;12.57;647.34;643.29;151243.7;62.11;417.66;417.66;38.643;38.654;22.67;1.2;3.85;20.1;0;0
53;12;"GS_100_prozent";"c";31.64;52.31;70.52;31.72;54.26;72.4;2023-09-16;31;20.32;20.32;13;26.9;74.83;46.4;100;4521.9;0.54;12.51;12.51;667.66;663.61;155765.6;62.11;430.17;430.17;38.643;38.654;22.67;1.2;3.85;20.1;0;0
53;12;"GS_100_prozent";"c";31.37;50.55;67.82;31.64;52.31;70.52;2023-09-17;32;22.65;22.65;17.3;29.5;73.45;39;100;4518.2;1.07;12.45;12.45;690.31;686.26;160283.8;62.11;442.62;442.62;38.643;38.654;22.67;1.2;3.85;20.1;0;0
53;12;"GS_100_prozent";"c";30.97;49.03;65.91;31.37;50.55;67.82;2023-09-18;33;19.99;19.99;16.5;24.3;81.63;56.3;99.2;2354.7;3.43;12.38;12.38;710.3;706.25;162638.5;65.8;455;455;38.643;38.654;22.67;1.2;3.85;20.1;21.69;0
53;12;"GS_100_prozent";"c";31.65;48.93;64.85;30.97;49.03;65.91;2023-09-19;34;18.19;18.19;15.3;22.1;73.34;50.8;98.4;4380.2;2.74;12.32;12.32;728.49;724.44;167018.7;65.8;467.32;467.32;38.643;38.654;22.67;1.2;3.85;20.1;0;21.69
53;12;"GS_100_prozent";"c";35.16;50.42;64.16;31.65;48.93;64.85;2023-09-20;35;19.3;19.3;14.7;25.6;68.24;40.1;88.7;4929;2.51;12.26;12.26;747.79;743.74;171947.7;65.8;479.58;479.58;38.643;38.654;22.67;1.2;3.85;20.1;0;0
54;12;"GS_100_prozent";"c";39.59;50.03;63.65;35.16;50.42;64.16;2023-09-21;36;18.59;18.59;13.7;25;80.17;51.6;100;2406.1;2.3;12.2;12.2;766.38;762.33;174353.8;72.91;491.78;491.78;38.643;38.654;22.67;1.2;3.85;20.1;7.11;0
54;12;"GS_100_prozent";"c";43.69;74.27;69.14;39.59;50.03;63.65;2023-09-22;37;15.39;15.39;12.1;19.8;87.54;59.1;100;3273.6;2.56;12.14;12.14;781.77;777.72;177627.4;77.14;503.92;503.92;38.643;38.654;22.67;1.2;3.85;20.1;22.23;7.11
54;12;"GS_100_prozent";"c";131.77;100.97;83.87;43.69;74.27;69.14;2023-09-23;38;13.6;13.6;9.3;18.5;82.78;56.2;100;3925.2;1.95;12.08;12.08;795.37;791.32;181552.6;77.19;516;516;38.643;38.654;22.67;1.2;3.85;20.1;0.05;22.23
54;12;"GS_100_prozent";"c";114.83;97.39;90.78;131.77;100.97;83.87;2023-09-24;39;12.54;12.54;6.2;20;79.93;37.8;100;4820.8;0.93;12.01;12.01;807.91;803.86;186373.4;77.24;528.01;528.01;38.643;38.654;22.67;1.2;3.85;20.1;0.05;0.05
54;12;"GS_100_prozent";"c";101.44;91.04;86.38;114.83;97.39;90.78;2023-09-25;40;13.34;13.34;5.4;21.8;77.56;39;100;4949.5;0.93;11.95;11.95;821.25;817.2;191322.9;77.24;539.96;539.96;38.643;38.654;22.67;1.2;3.85;20.1;0;0.05
54;12;"GS_100_prozent";"c";91.09;86.07;82.04;101.44;91.04;86.38;2023-09-26;41;14.83;14.83;7.1;23.7;80.56;44.5;100;4812.4;0;11.89;11.89;836.08;832.03;196135.3;77.31;551.85;551.85;38.643;38.654;22.67;1.2;3.85;20.1;0.07;0
54;12;"GS_100_prozent";"c";82.8;80.95;78.47;91.09;86.07;82.04;2023-09-27;42;16.05;16.05;8.9;24.8;81.76;42.2;100;4553.2;0;11.83;11.83;852.13;848.08;200688.5;77.31;563.68;563.68;38.643;38.654;22.67;1.2;3.85;20.1;0;0.07
54;12;"GS_100_prozent";"c";75.23;76.28;75.72;82.8;80.95;78.47;2023-09-28;43;19.28;19.28;13.2;27.1;75.18;41.3;100;4280.3;0.46;11.77;11.77;871.41;867.36;204968.8;77.31;575.45;575.45;38.643;38.654;22.67;1.2;3.85;20.1;0;0
54;12;"GS_100_prozent";"c";66.87;71.28;80.11;75.23;76.28;75.72;2023-09-29;44;19.64;19.64;15.1;26.4;75.69;51.9;98.7;3230.7;2.94;11.7;11.7;891.05;887;208199.5;77.31;587.15;587.15;38.643;38.654;22.67;1.2;3.85;20.1;0;0
54;12;"GS_100_prozent";"c";57.91;65.9;75.81;66.87;71.28;80.11;2023-09-30;45;16.47;16.47;11.2;20.6;75.29;48.5;98.7;3907.3;1.09;11.64;11.64;907.52;903.47;212106.8;77.31;598.79;598.79;38.643;38.654;22.67;1.2;3.85;20.1;0;0
54;12;"GS_100_prozent";"c";53.75;64.56;73.03;57.91;65.9;75.81;2023-10-01;46;15.53;15.53;8.7;23.6;79.31;43.7;100;4347.6;0.79;11.58;11.58;923.05;919;216454.4;77.38;610.37;610.37;38.643;38.654;22.67;1.2;3.85;20.1;0.07;0
54;12;"GS_100_prozent";"c";49.4;62.47;70.81;53.75;64.56;73.03;2023-10-02;47;17.32;17.32;10;26.3;77.2;41.8;100;4281.5;0.89;11.52;11.52;940.37;936.32;220735.9;77.45;621.89;621.89;38.643;38.654;22.67;1.2;3.85;20.1;0.07;0.07
54;12;"GS_100_prozent";"c";44.71;58.17;67.12;49.4;62.47;70.81;2023-10-03;48;18.31;18.31;12.1;24.9;76;51.9;98.2;2741.1;3.77;11.46;11.46;958.68;954.63;223477;77.64;633.35;633.35;38.643;38.654;22.67;1.2;3.85;20.1;0.19;0.07
54;12;"GS_100_prozent";"c";40.62;54.51;65.12;44.71;58.17;67.12;2023-10-04;49;13.24;13.24;8.6;18.4;79.23;50;100;3636.6;1.34;11.39;11.39;971.92;967.87;227113.6;77.71;644.74;644.74;38.643;38.654;22.67;1.2;3.85;20.1;0.07;0.19
55;12;"GS_80_prozent";"c";58.52;61.19;55.5;62.99;62.67;59.15;2023-08-24;8;22.81;22.81;18.3;31.2;74.72;37.3;100;3953.4;1.98;13.89;13.89;219.49;215.44;49747;7.32;127.1;127.1;38.643;38.654;22.67;1.2;0.268115893208874;11.4416890476496;6.74;0
55;12;"GS_80_prozent";"c";70.42;56.13;56.2;58.52;61.19;55.5;2023-08-25;9;22.35;22.35;19.1;27.7;86.15;56;100;3378.2;2.68;13.83;13.83;241.84;237.79;53125.2;36.05;140.93;140.93;38.643;38.654;22.67;1.2;0.327746099180082;11.8496336563389;28.73;6.74
55;12;"GS_80_prozent";"c";110.62;53.45;55.97;70.42;56.13;56.2;2023-08-26;10;19.57;19.57;16.7;21.8;77.5;57.7;100;2954.3;1.82;13.78;13.78;261.41;257.36;56079.5;36.1;154.71;154.71;38.643;38.654;22.67;1.2;0.398981637374022;12.2591315456507;0.05;28.73
55;12;"GS_80_prozent";"c";116.33;61.06;59.49;110.62;53.45;55.97;2023-08-27;11;17.63;17.63;14.4;20.9;87.08;66.2;100;2637.8;1.43;13.72;13.72;279.04;274.99;58717.3;42.58;168.43;168.43;38.643;38.654;22.67;1.2;0.483324536143169;12.6691071099481;6.48;0.05
55;12;"GS_80_prozent";"c";123.77;68.82;63.49;116.33;61.06;59.49;2023-08-28;12;15.14;15.14;12.2;17.9;85.83;64.8;100;2327.7;1.88;13.66;13.66;294.18;290.13;61045;42.58;182.09;182.09;38.643;38.654;22.67;1.2;0.582235461490774;13.0787813990861;0;6.48
55;12;"GS_80_prozent";"c";109.62;66.57;66.69;123.77;68.82;63.49;2023-08-29;13;16.04;16.04;13.9;19.9;85.36;59.9;98.8;2840.8;1.6;13.6;13.6;310.22;306.17;63885.8;43.84;195.69;195.69;38.643;38.654;22.67;1.2;0.696962016034084;13.4873843146714;1.26;0
55;12;"GS_80_prozent";"c";104.11;67.47;68.67;109.62;66.57;66.69;2023-08-30;14;16.75;16.75;13.7;21.9;82.74;49.8;100;5170.9;2.24;13.54;13.54;326.97;322.92;69056.7;45.69;209.23;209.23;38.643;38.654;22.67;1.2;0.828375996883678;13.8941603000741;1.85;1.26
55;12;"GS_80_prozent";"c";98.8;65.93;69.64;104.11;67.47;68.67;2023-08-31;15;15.71;15.71;11.6;19.7;80.9;53.6;100;3845.7;2.37;13.48;13.48;342.68;338.63;72902.4;51.48;222.71;222.71;38.643;38.654;22.67;1.2;0.976792750897741;14.2983737462892;5.79;1.85
55;12;"GS_80_prozent";"c";129.97;69.89;71.85;98.8;65.93;69.64;2023-09-01;16;18.26;18.26;14.2;22.8;90.1;66.8;100;2380.8;2.37;13.42;13.42;360.94;356.89;75283.2;61.96;236.13;236.13;38.643;38.654;22.67;1.2;1.14179541395908;14.6993140354015;10.48;5.79
55;12;"GS_80_prozent";"c";120.79;94.38;85.34;129.97;69.89;71.85;2023-09-02;17;19.58;19.58;14;25.4;83.62;58.2;100;5749;1.18;13.36;13.36;380.52;376.47;81032.2;61.96;249.49;249.49;38.643;38.654;22.67;1.2;1.32209635317392;15.0963001536905;0;10.48
55;12;"GS_80_prozent";"c";102.55;91.36;83.62;120.79;94.38;85.34;2023-09-03;18;19.6;19.6;15.5;24.8;83.09;54.5;100;5000.5;1.82;13.3;13.3;400.12;396.07;86032.7;61.96;262.79;262.79;38.643;38.654;22.67;1.2;1.51547262756435;15.4886848181018;0;0
55;12;"GS_80_prozent";"c";91.35;82.17;80.4;102.55;91.36;83.62;2023-09-04;19;20.54;20.54;13;28.2;65.53;27.9;100;6129.4;1.62;13.24;13.24;420.66;416.61;92162.1;62.01;276.03;276.03;38.643;38.654;22.67;1.2;1.71880740110261;15.8758580724393;0.05;0
55;12;"GS_80_prozent";"c";79.93;71.35;76.85;91.35;82.17;80.4;2023-09-05;20;21.25;21.25;13.7;28.8;63.55;35;94.2;6179.6;1.53;13.18;13.18;441.91;437.86;98341.7;62.01;289.21;289.21;38.643;38.654;22.67;1.2;3.3;16.9;0;0.05
55;12;"GS_80_prozent";"c";68.29;68.54;74.08;79.93;71.35;76.85;2023-09-06;21;20.48;20.48;12.7;29.4;69.45;30.9;100;6067.5;0.88;13.12;13.12;462.39;458.34;104409.2;62.01;302.33;302.33;38.643;38.654;22.67;1.2;3.335;16.75;0;0
56;12;"GS_80_prozent";"c";57.23;65.98;71.75;68.29;68.54;74.08;2023-09-07;22;21.32;21.32;14;30.1;68.3;32.7;99.9;5996.8;1.05;13.06;13.06;483.71;479.66;110406;62.01;315.39;315.39;38.643;38.654;22.67;1.2;3.37;16.6;0;0
56;12;"GS_80_prozent";"c";48.54;63.67;69.71;57.23;65.98;71.75;2023-09-08;23;20.97;20.97;13.3;28.9;71.58;39.1;99.7;5907.8;0.64;13;13;504.68;500.63;116313.8;62.01;328.39;328.39;38.643;38.654;22.67;1.2;3.464;17.24;13.5;0
56;12;"GS_80_prozent";"c";46.37;64.63;68.24;48.54;63.67;69.71;2023-09-09;24;21.31;21.31;13.7;29.2;72.88;38;100;5717.6;0.38;12.94;12.94;525.99;521.94;122031.4;62.01;341.33;341.33;38.643;38.654;22.67;1.2;3.558;17.88;0;13.5
56;12;"GS_80_prozent";"c";42.39;65.26;67.08;46.37;64.63;68.24;2023-09-10;25;21.86;21.86;14.6;30.3;71.5;31.8;100;5651.1;0.4;12.88;12.88;547.85;543.8;127682.5;62.01;354.21;354.21;38.643;38.654;22.67;1.2;3.652;18.52;0;0
56;12;"GS_80_prozent";"c";38.16;64.17;65.97;42.39;65.26;67.08;2023-09-11;26;21.88;21.88;13.8;30;71.45;36.3;100;5472.8;0.44;12.81;12.81;569.73;565.68;133155.3;62.01;367.02;367.02;38.643;38.654;22.67;1.2;3.746;19.16;0;0
56;12;"GS_80_prozent";"c";34.87;60.03;64.7;38.16;64.17;65.97;2023-09-12;27;23.15;23.15;16.9;30.2;70.08;39.1;99;4866.9;1.01;12.75;12.75;592.88;588.83;138022.2;62.11;379.77;379.77;38.643;38.654;22.67;1.2;3.84;19.8;0.1;0
56;12;"GS_80_prozent";"c";32.44;56.74;62.58;34.87;60.03;64.7;2023-09-13;28;20.48;20.48;17.9;23.8;74.63;54.4;86.8;2349.8;1.86;12.69;12.69;613.36;609.31;140372;62.11;392.46;392.46;38.643;38.654;22.67;1.2;3.84;19.8;18;0.1
56;12;"GS_80_prozent";"c";31.81;54.47;61.67;32.44;56.74;62.58;2023-09-14;29;16.45;16.45;11.8;21.6;71.34;44.9;97.7;5549.9;2.05;12.63;12.63;629.81;625.76;145921.9;62.11;405.09;405.09;38.643;38.654;22.67;1.2;3.84;19.8;0;18
56;12;"GS_80_prozent";"c";31.52;51.85;61.32;31.81;54.47;61.67;2023-09-15;30;17.53;17.53;10.3;25.7;73.02;41.7;98.1;5321.8;1.14;12.57;12.57;647.34;643.29;151243.7;62.11;417.66;417.66;38.643;38.654;22.67;1.2;3.84;19.8;0;0
56;12;"GS_80_prozent";"c";31.13;49.37;59.88;31.52;51.85;61.32;2023-09-16;31;20.32;20.32;13;26.9;74.83;46.4;100;4521.9;0.54;12.51;12.51;667.66;663.61;155765.6;62.11;430.17;430.17;38.643;38.654;22.67;1.2;3.84;19.8;0;0
56;12;"GS_80_prozent";"c";30.67;46.93;58.33;31.13;49.37;59.88;2023-09-17;32;22.65;22.65;17.3;29.5;73.45;39;100;4518.2;1.07;12.45;12.45;690.31;686.26;160283.8;62.11;442.62;442.62;38.643;38.654;22.67;1.2;3.84;19.8;0;0
56;12;"GS_80_prozent";"c";30.19;45.83;56.97;30.67;46.93;58.33;2023-09-18;33;19.99;19.99;16.5;24.3;81.63;56.3;99.2;2354.7;3.43;12.38;12.38;710.3;706.25;162638.5;65.8;455;455;38.643;38.654;22.67;1.2;3.84;19.8;17.19;0
56;12;"GS_80_prozent";"c";29.99;45.68;56.47;30.19;45.83;56.97;2023-09-19;34;18.19;18.19;15.3;22.1;73.34;50.8;98.4;4380.2;2.74;12.32;12.32;728.49;724.44;167018.7;65.8;467.32;467.32;38.643;38.654;22.67;1.2;3.84;19.8;0;17.19
56;12;"GS_80_prozent";"c";30.41;44.15;55.8;29.99;45.68;56.47;2023-09-20;35;19.3;19.3;14.7;25.6;68.24;40.1;88.7;4929;2.51;12.26;12.26;747.79;743.74;171947.7;65.8;479.58;479.58;38.643;38.654;22.67;1.2;3.84;19.8;0;0
57;12;"GS_80_prozent";"c";30.94;43.67;54.72;30.41;44.15;55.8;2023-09-21;36;18.59;18.59;13.7;25;80.17;51.6;100;2406.1;2.3;12.2;12.2;766.38;762.33;174353.8;72.91;491.78;491.78;38.643;38.654;22.67;1.2;3.84;19.8;7.11;0
57;12;"GS_80_prozent";"c";34.58;43.89;53.81;30.94;43.67;54.72;2023-09-22;37;15.39;15.39;12.1;19.8;87.54;59.1;100;3273.6;2.56;12.14;12.14;781.77;777.72;177627.4;77.14;503.92;503.92;38.643;38.654;22.67;1.2;3.84;19.8;17.73;7.11
57;12;"GS_80_prozent";"c";125.53;46.51;54.43;34.58;43.89;53.81;2023-09-23;38;13.6;13.6;9.3;18.5;82.78;56.2;100;3925.2;1.95;12.08;12.08;795.37;791.32;181552.6;77.19;516;516;38.643;38.654;22.67;1.2;3.84;19.8;0.05;17.73
57;12;"GS_80_prozent";"c";111.86;55.56;57.63;125.53;46.51;54.43;2023-09-24;39;12.54;12.54;6.2;20;79.93;37.8;100;4820.8;0.93;12.01;12.01;807.91;803.86;186373.4;77.24;528.01;528.01;38.643;38.654;22.67;1.2;3.84;19.8;0.05;0.05
57;12;"GS_80_prozent";"c";99.56;61.66;60.93;111.86;55.56;57.63;2023-09-25;40;13.34;13.34;5.4;21.8;77.56;39;100;4949.5;0.93;11.95;11.95;821.25;817.2;191322.9;77.24;539.96;539.96;38.643;38.654;22.67;1.2;3.84;19.8;0;0.05
57;12;"GS_80_prozent";"c";90.88;63;62.11;99.56;61.66;60.93;2023-09-26;41;14.83;14.83;7.1;23.7;80.56;44.5;100;4812.4;0;11.89;11.89;836.08;832.03;196135.3;77.31;551.85;551.85;38.643;38.654;22.67;1.2;3.84;19.8;0.07;0
57;12;"GS_80_prozent";"c";83.5;62.35;61.82;90.88;63;62.11;2023-09-27;42;16.05;16.05;8.9;24.8;81.76;42.2;100;4553.2;0;11.83;11.83;852.13;848.08;200688.5;77.31;563.68;563.68;38.643;38.654;22.67;1.2;3.84;19.8;0;0.07
57;12;"GS_80_prozent";"c";76.79;60.9;60.65;83.5;62.35;61.82;2023-09-28;43;19.28;19.28;13.2;27.1;75.18;41.3;100;4280.3;0.46;11.77;11.77;871.41;867.36;204968.8;77.31;575.45;575.45;38.643;38.654;22.67;1.2;3.84;19.8;0;0
