"satz_id";"variante_H2O";"wiederholung";"zeit_messung";"tage_seit_aussaat";"T0020_nFK";"T2040_nFK";"T4060_nFK";"bewaesserung_mm";"Tempsum";"Tmax_gradC";"Tmin_gradC";"Tmean_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"Gobsum";"globalstrahlung_Mj_m2";"niederschlag_mm";"windgeschwindigkeit_m_s";"FAO56_mm";"xxx";"T0020_Auswaschung_prozent_nFK";"T2040_Auswaschung_prozent_nFK";"T4060_Auswaschung_prozent_nFK";"T0020_Auswaschung_mm";"T2040_Auswaschung_mm";"T4060_Auswaschung_mm";"T0020_mm";"T2040_mm";"T4060_mm";"freier_Speicher_T0020_mm";"freier_Speicher_T2040_mm";"freier_Speicher_T4060_mm";"T0060_mm"
4;"Wfull";"d";2021-06-20;7;100.17;81.83;88.53;0;172.89;29.2;19.5;25.29;62.1;45.5;185.58;21.8;2.8;1.39;4.8;6;0.170000000000002;0;0;0.0558733333333339;0;0;32.92254;25.1490866666667;28.15254;-0.0558733333333379;5.58424666666667;3.64746;86.2241666666667
4;"Wfull";"d";2021-06-21;8;104.29;82.37;88.14;0;193.96;26.5;17.2;21.07;71.88;51;206.68;21.1;0.1;2.11;4.3;7;4.29000000000001;0;0;1.40998;0;0;34.2766466666667;25.3150466666667;28.02852;-1.40998;5.41828666666666;3.77148;87.6202133333333
4;"Wfull";"d";2021-06-22;9;120.78;84.05;87.87;10.78;210.63;18.8;13.8;16.67;83.7;71.7;214.59;7.91;4.1;1.23;1.8;8;20.78;0;0;6.82969333333333;0;0;39.69636;25.8313666666667;27.94266;-6.82969333333333;4.90196666666667;3.85734;93.4703866666667
4;"Wfull";"d";2021-06-23;10;112.35;94.14;88.1;0;230.68;25.8;15.2;20.05;73.68;54.1;237.03;22.44;0.2;1.54;4.2;9;12.35;0;0;4.05903333333333;0;0;36.9257;28.93236;28.0158;-4.05903333333333;1.80097333333333;3.7842;93.87386
4;"Wfull";"d";2021-06-24;11;117.38;103.04;89.62;0;248.26;19.1;16;17.58;87.44;80;242.9;5.87;16.1;0.83;1.4;10;17.38;3.04000000000001;0;5.71222666666667;0.934293333333335;0;38.5788933333333;31.6676266666667;28.49916;-5.71222666666667;-0.934293333333333;3.30084;98.74568
4;"Wfull";"d";2021-06-25;12;114.46;121.43;100.51;0;266.8;23.5;13.5;18.54;74.13;51.8;258.69;15.79;0.8;0.97;3;11;14.46;21.43;0.510000000000005;4.75252;6.58615333333334;0.162180000000002;37.6191866666667;37.3194866666667;31.96218;-4.75252;-6.58615333333334;-0.162180000000003;106.900853333333
4;"Wfull";"d";2021-06-26;13;105.65;113.53;106.23;0;286.69;26.6;12.4;19.89;66.99;42.4;286.64;27.95;0;0.73;4.8;12;5.65000000000001;13.53;6.23;1.85696666666667;4.15822;1.98114;34.7236333333333;34.8915533333333;33.78114;-1.85696666666666;-4.15822;-1.98114;103.396326666667
4;"Wfull";"d";2021-06-27;14;100.64;110.55;107.77;0;308.6;27.7;14.9;21.91;68.77;47.8;304.9;18.26;0;1;3.7;13;0.640000000000001;10.55;7.77;0.210346666666667;3.24236666666667;2.47086;33.0770133333333;33.9757;34.27086;-0.210346666666666;-3.24236666666666;-2.47086;101.323573333333
4;"Wfull";"d";2021-06-28;15;98.08;109.56;107.75;0;331.81;29.8;16.3;23.21;68.74;41.8;328.5;23.6;0;0.89;4.6;14;0;9.56;7.75;0;2.93810666666667;2.4645;32.2356266666667;33.67144;34.2645;0.631039999999999;-2.93810666666667;-2.4645;100.171566666667
4;"Wfull";"d";2021-06-29;16;98.39;107.47;107.62;0;351.28;26.4;14;19.47;80.89;53.8;343.73;15.23;9.6;0.9;3;15;0;7.47;7.62;0;2.29578;2.42316;32.3375133333333;33.0291133333333;34.22316;0.529153333333333;-2.29578;-2.42316;99.5897866666667
4;"Wfull";"d";2021-06-30;17;108.98;106.06;106.84;0;367.56;20.3;13.2;16.28;83.93;64.1;353.26;9.53;2.9;1.01;1.9;16;8.98;6.06;6.84;2.95142666666667;1.86244;2.17512;35.8180933333333;32.5957733333333;33.97512;-2.95142666666667;-1.86244;-2.17512;102.388986666667
4;"Wfull";"d";2021-07-01;18;110.37;106.41;106.06;0;383.93;19.1;14.5;16.37;75.3;59.3;362.64;9.38;0.1;1.14;2.1;17;10.37;6.41;6.06;3.40827333333333;1.97000666666667;1.92708;36.27494;32.70334;33.72708;-3.40827333333334;-1.97000666666667;-1.92708;102.70536
4;"Wfull";"d";2021-07-02;19;101.88;106.89;105.89;0;402.71;25.2;11.9;18.78;68.03;45.3;385.34;22.7;0;0.99;4;18;1.88;6.89;5.89;0.617893333333332;2.11752666666667;1.87302;33.48456;32.85086;33.67302;-0.617893333333328;-2.11752666666666;-1.87302;100.00844
4;"Wfull";"d";2021-07-03;20;97.16;106.41;105.83;0;423.57;28.2;12.2;20.86;66.11;40.6;411.4;26.06;0;0.67;4.7;19;0;6.41;5.83;0;1.97000666666667;1.85394;31.9332533333333;32.70334;33.65394;0.933413333333334;-1.97000666666667;-1.85394;98.2905333333333
4;"Wfull";"d";2021-07-04;21;102.11;110.48;107.27;0;442.73;24.7;14.8;19.16;80.56;57.4;425.5;14.1;22.3;0.62;2.7;20;2.11;10.48;7.27;0.693486666666666;3.22085333333333;2.31186;33.5601533333333;33.9541866666667;34.11186;-0.693486666666672;-3.22085333333333;-2.31186;101.6262
4;"Wfull";"d";2021-07-05;22;118.63;122.85;116.54;0;460.95;22.5;14.1;18.22;86.9;73.3;437.43;11.93;3.9;0.65;2.3;21;18.63;22.85;16.54;6.12306;7.02256666666667;5.25972;38.9897266666667;37.7559;37.05972;-6.12306;-7.02256666666666;-5.25972;113.805346666667
4;"Wfull";"d";2021-07-06;23;120.75;125.78;122.16;0;478.81;20.9;14.7;17.86;85.17;66;445.39;7.96;6.9;0.84;1.8;22;20.75;25.78;22.16;6.81983333333333;7.92305333333333;7.04688;39.6865;38.6563866666667;38.84688;-6.81983333333334;-7.92305333333334;-7.04688;117.189766666667
4;"Wfull";"d";2021-07-07;24;111.06;118.93;120.19;0;498.13;25.4;14;19.32;72.38;47;468.52;23.13;0;0.87;4.1;23;11.06;18.93;20.19;3.63505333333333;5.81782;6.42042;36.50172;36.5511533333333;38.22042;-3.63505333333333;-5.81782;-6.42042;111.273293333333
4;"Wfull";"d";2021-07-08;25;103.94;113.2;116.56;0;516.22;22.9;13.6;18.09;79.84;66.7;481.36;12.84;0.2;1.03;2.5;24;3.94;13.2;16.56;1.29494666666667;4.0568;5.26608;34.1616133333333;34.7901333333333;37.06608;-1.29494666666667;-4.0568;-5.26608;106.017826666667
4;"Wfull";"d";2021-07-09;26;99.87;110.76;114.2;0;535.05;22.8;14.2;18.83;77.21;63.1;494.59;13.23;1.1;1.08;2.7;25;0;10.76;14.2;0;3.30690666666667;4.5156;32.82394;34.04024;36.3156;0.0427266666666668;-3.30690666666667;-4.5156;103.17978
4;"Wfull";"d";2021-07-10;27;95.09;108.93;112.69;0;554.47;26.1;12.3;19.42;74.85;47.5;517.06;22.47;7.5;0.89;4;26;0;8.93000000000001;12.69;0;2.74448666666667;4.03542;31.2529133333333;33.47782;35.83542;1.61375333333333;-2.74448666666667;-4.03542;100.566153333333
4;"Wfull";"d";2021-07-11;28;96.86;107.38;111.45;0;573.52;24.7;15;19.05;78.22;52.8;534.38;17.32;0.1;0.66;3.2;27;0;7.38;11.45;0;2.26812;3.6411;31.8346533333333;33.0014533333333;35.4411;1.03201333333333;-2.26812;-3.6411;100.277206666667
4;"Wfull";"d";2021-07-12;29;89.88;105.85;110.76;0;593.68;26.2;13.2;20.16;75.66;54.4;550.74;16.36;0.7;0.87;3.2;28;0;5.84999999999999;10.76;0;1.7979;3.42168;29.54056;32.5312333333333;35.22168;3.32610666666667;-1.7979;-3.42168000000001;97.2934733333333
4;"Wfull";"d";2021-07-13;30;99.07;104.15;109.54;0;612.34;21.2;16.2;18.66;92.1;85;555.65;4.91;14.6;0.85;1.2;29;0;4.15000000000001;9.54000000000001;0;1.27543333333334;3.03372;32.5610066666667;32.0087666666667;34.83372;0.305660000000003;-1.27543333333334;-3.03372000000001;99.4034933333333
4;"Wfull";"d";2021-07-14;31;123.51;112.68;109.32;0;629.17;18.4;15.1;16.83;90.05;82;559.08;3.43;3.9;0.9;1.1;30;23.51;12.68;9.31999999999999;7.72695333333334;3.89698666666667;2.96376;40.59362;34.63032;34.76376;-7.72695333333333;-3.89698666666667;-2.96376;109.9877
4;"Wfull";"d";2021-07-15;32;118.75;123.26;114.68;0;648.62;24.9;16;19.45;81.01;57.7;576.97;17.89;1.4;0.79;3.3;31;18.75;23.26;14.68;6.1625;7.14857333333334;4.66824;39.0291666666667;37.8819066666667;36.46824;-6.1625;-7.14857333333334;-4.66824;113.379313333333
4;"Wfull";"d";2021-07-16;33;114.12;116.77;117.12;0;667.8;22.3;15.9;19.18;84.36;71.6;596.08;19.11;5.2;2.27;3.3;32;14.12;16.77;17.12;4.64077333333333;5.15398;5.44416;37.50744;35.8873133333333;37.24416;-4.64077333333334;-5.15398;-5.44416;110.638913333333
4;"Wfull";"d";2021-07-17;34;104.63;112.71;116.43;0;688.23;25.9;15.7;20.43;78.54;63.7;615.99;19.91;0;1.74;3.7;33;4.63;12.71;16.43;1.52172666666667;3.90620666666666;5.22474;34.3883933333333;34.63954;37.02474;-1.52172666666667;-3.90620666666667;-5.22474;106.052673333333
4;"Wfull";"d";2021-07-18;35;89.93;108.32;113.7;0;710.75;29;15.1;22.52;66;47.5;644.26;28.27;0;1.7;5.4;34;0;8.31999999999999;13.7;0;2.55701333333333;4.3566;29.5569933333333;33.2903466666667;36.1566;3.30967333333333;-2.55701333333333;-4.3566;99.00394
4;"Wfull";"d";2021-07-19;36;70.39;103.31;111.59;0;731.98;26.3;15.8;21.23;66.47;49.1;668.26;24;0;1.63;4.6;35;0;3.31;11.59;0;1.01727333333333;3.68562;23.1348466666667;31.7506066666667;35.48562;9.73182;-1.01727333333334;-3.68562;90.3710733333333
4;"Wfull";"d";2021-07-20;37;59.61;98.94;109.76;4.53;751.22;26.2;11.7;19.24;67.56;44.4;693.58;25.32;0;0.93;4.4;36;0;0;9.76000000000001;0;0;3.10368;19.59182;30.40756;34.90368;13.2748466666667;0.325773333333334;-3.10368000000001;84.90306
4;"Wfull";"d";2021-07-21;38;55.06;94.74;107.94;0;770.63;26.4;11.4;19.41;63.6;41.8;721.2;27.62;0;1.05;4.7;37;0;0;7.94;0;0;2.52492;18.0963866666667;29.11676;34.32492;14.77028;1.61657333333333;-2.52492;81.5380666666667
4;"Wfull";"d";2021-07-22;39;53.32;90.45;106.43;27.9;790.67;27.2;12.1;20.04;66.19;44.2;746.21;25.01;0;0.9;4.4;38;0;0;6.43000000000001;0;0;2.04474;17.5245066666667;27.7983;33.84474;15.34216;2.93503333333333;-2.04474;79.1675466666667
4;"Wfull";"d";2021-07-23;40;95.63;90.57;105;0;811.66;28.2;12.5;20.99;65.23;40.6;773.47;27.26;0;0.91;4.8;39;0;0;5;0;0;1.59;31.4303933333333;27.83518;33.39;1.43627333333334;2.89815333333334;-1.59;92.6555733333333
4;"Wfull";"d";2021-07-24;41;108.03;95.11;103.79;0;831.02;24.1;14.2;19.36;80.17;62.6;787.06;13.59;6;0.75;2.6;40;8.03;0;3.79000000000001;2.63919333333333;0;1.20522;35.50586;29.2304733333333;33.00522;-2.63919333333333;1.50286;-1.20522;97.7415533333333
4;"Wfull";"d";2021-07-25;42;110.93;95.78;103.43;0;851.71;28.6;15.4;20.69;78.72;43.7;810.75;23.69;3.7;0.75;4.2;41;10.93;0;3.43000000000001;3.59232666666667;0;1.09074;36.4589933333333;29.4363866666667;32.89074;-3.59232666666667;1.29694666666667;-1.09074;98.78612
4;"Wfull";"d";2021-07-26;43;109.74;93.41;102.86;0;872.82;27.6;14.7;21.11;73.62;46.7;834.91;24.16;0.3;0.91;4.3;42;9.73999999999999;0;2.86;3.20121333333333;0;0.90948;36.06788;28.7080066666667;32.70948;-3.20121333333333;2.02532666666667;-0.909479999999999;97.4853666666667
4;"Wfull";"d";2021-07-27;44;98.82;90.54;102.07;0;892.16;25.7;14.7;19.34;78.37;54.9;850.51;15.6;1.4;0.88;3;43;0;0;2.06999999999999;0;0;0.658259999999998;32.47884;27.82596;32.45826;0.387826666666669;2.90737333333333;-0.658259999999995;92.76306
4;"Wfull";"d";2021-07-28;45;94.83;88.72;101.51;0;911.27;25.2;13.4;19.11;77.19;54;866.36;15.85;0.1;1.14;3;44;0;0;1.51000000000001;0;0;0.480180000000002;31.16746;27.2666133333333;32.28018;1.69920666666667;3.46672;-0.480180000000001;90.7142533333333
4;"Wred";"a";2021-06-15;2;74.66;77.08;84.45;11.07;42.88;30.9;12.2;22.74;61.41;38;56.54;25.92;0;0.88;5;1;0;0;0;0;0;0;24.5382533333333;23.6892533333333;26.8551;8.32841333333334;7.04408;4.9449;75.0826066666667
4;"Wred";"a";2021-06-16;3;90.09;76.44;83.29;0;67.37;32.8;16.1;24.49;62.07;36.4;84.89;28.35;0;1.01;5.7;2;0;0;0;0;0;0;29.60958;23.49256;26.48622;3.25708666666667;7.24077333333333;5.31378;79.58836
4;"Wred";"a";2021-06-17;4;87.91;76.5;82.31;11.1;93.35;33.7;15.8;25.98;61.75;41.2;112.48;27.59;0;0.94;5.6;3;0;0;0;0;0;0;28.8930866666667;23.511;26.17458;3.97358;7.22233333333333;5.62542;78.5786666666667
4;"Wred";"a";2021-06-18;5;104.62;77.16;81.86;0;120.67;34.2;18.1;27.32;60.77;40.7;136.17;23.69;0;0.78;5.1;4;4.62;0;0;1.51844;0;0;34.3851066666667;23.71384;26.03148;-1.51844;7.01949333333334;5.76852;84.1304266666667
4;"Wred";"a";2021-06-19;6;95.32;78.27;81.61;11.1;147.6;33;18.4;26.93;58.75;40.4;163.78;27.61;0;0.99;5.7;5;0;0;0;0;0;0;31.3285066666667;24.05498;25.95198;1.53816;6.67835333333333;5.84802;81.3354666666667
4;"Wred";"a";2021-06-20;7;99.95;78.72;81.28;0;172.89;29.2;19.5;25.29;62.1;45.5;185.58;21.8;2.8;1.39;4.8;6;0;0;0;0;0;0;32.8502333333333;24.19328;25.84704;0.0164333333333317;6.54005333333333;5.95296;82.8905533333333
4;"Wred";"a";2021-06-21;8;105.06;79.58;80.86;0;193.96;26.5;17.2;21.07;71.88;51;206.68;21.1;0.1;2.11;4.3;7;5.06;0;0;1.66305333333333;0;0;34.52972;24.4575866666667;25.71348;-1.66305333333333;6.27574666666667;6.08652;84.7007866666667
4;"Wred";"a";2021-06-22;9;119.41;87.11;80.53;11.07;210.63;18.8;13.8;16.67;83.7;71.7;214.59;7.91;4.1;1.23;1.8;8;19.41;0;0;6.37942;0;0;39.2460866666667;26.7718066666667;25.60854;-6.37942;3.96152666666667;6.19146;91.6264333333333
4;"Wred";"a";2021-06-23;10;113.34;106.01;80.54;0;230.68;25.8;15.2;20.05;73.68;54.1;237.03;22.44;0.2;1.54;4.2;9;13.34;6.01000000000001;0;4.38441333333333;1.84707333333333;0;37.25108;32.5804066666667;25.61172;-4.38441333333333;-1.84707333333333;6.18828;95.4432066666667
4;"Wred";"a";2021-06-24;11;117.45;111.55;81.29;0;248.26;19.1;16;17.58;87.44;80;242.9;5.87;16.1;0.83;1.4;10;17.45;11.55;0;5.73523333333334;3.5497;0;38.6019;34.2830333333333;25.85022;-5.73523333333333;-3.5497;5.94978;98.7351533333333
4;"Wred";"a";2021-06-25;12;114.79;123.57;97.78;0;266.8;23.5;13.5;18.54;74.13;51.8;258.69;15.79;0.8;0.97;3;11;14.79;23.57;0;4.86098;7.24384666666666;0;37.7276466666667;37.97718;31.09404;-4.86098;-7.24384666666667;0.705960000000001;106.798866666667
4;"Wred";"a";2021-06-26;13;106.28;114.09;105.15;0;286.69;26.6;12.4;19.89;66.99;42.4;286.64;27.95;0;0.73;4.8;12;6.28;14.09;5.15000000000001;2.06402666666667;4.33032666666667;1.6377;34.9306933333333;35.06366;33.4377;-2.06402666666666;-4.33032666666666;-1.63770000000001;103.432053333333
4;"Wred";"a";2021-06-27;14;101.43;110.36;104.35;0;308.6;27.7;14.9;21.91;68.77;47.8;304.9;18.26;0;1;3.7;13;1.43000000000001;10.36;4.34999999999999;0.469993333333336;3.18397333333333;1.3833;33.33666;33.9173066666667;33.1833;-0.469993333333335;-3.18397333333333;-1.38329999999999;100.437266666667
4;"Wred";"a";2021-06-28;15;99.08;108.19;103.02;0;331.81;29.8;16.3;23.21;68.74;41.8;328.5;23.6;0;0.89;4.6;14;0;8.19;3.02;0;2.51706;0.960359999999999;32.5642933333333;33.2503933333333;32.76036;0.302373333333335;-2.51706;-0.960359999999998;98.5750466666667
4;"Wred";"a";2021-06-29;16;99.06;106.12;102.03;0;351.28;26.4;14;19.47;80.89;53.8;343.73;15.23;9.6;0.9;3;15;0;6.12;2.03;0;1.88088;0.64554;32.55772;32.6142133333333;32.44554;0.308946666666664;-1.88088;-0.64554;97.6174733333334
4;"Wred";"a";2021-06-30;17;108.85;105.23;100.92;0;367.56;20.3;13.2;16.28;83.93;64.1;353.26;9.53;2.9;1.01;1.9;16;8.84999999999999;5.23;0.920000000000002;2.9087;1.60735333333333;0.292560000000001;35.7753666666667;32.3406866666667;32.09256;-2.9087;-1.60735333333334;-0.292560000000005;100.208613333333
4;"Wred";"a";2021-07-01;18;111.24;105.62;100.22;0;383.93;19.1;14.5;16.37;75.3;59.3;362.64;9.38;0.1;1.14;2.1;17;11.24;5.62;0.219999999999999;3.69421333333333;1.72721333333333;0.0699599999999996;36.56088;32.4605466666667;31.86996;-3.69421333333334;-1.72721333333333;-0.0699599999999982;100.891386666667
4;"Wred";"a";2021-07-02;19;102.75;105.33;100.15;0;402.71;25.2;11.9;18.78;68.03;45.3;385.34;22.7;0;0.99;4;18;2.75;5.33;0.150000000000006;0.903833333333333;1.63808666666667;0.0477000000000018;33.7705;32.37142;31.8477;-0.903833333333338;-1.63808666666667;-0.0477000000000025;97.98962
4;"Wred";"a";2021-07-03;20;97.8;104.47;99.9;0;423.57;28.2;12.2;20.86;66.11;40.6;411.4;26.06;0;0.67;4.7;19;0;4.47;0;0;1.37378;0;32.1436;32.1071133333333;31.7682;0.723066666666668;-1.37378;0.0317999999999969;96.0189133333333
4;"Wred";"a";2021-07-04;21;103.06;108.42;99.84;0;442.73;24.7;14.8;19.16;80.56;57.4;425.5;14.1;22.3;0.62;2.7;20;3.06;8.42;0;1.00572;2.58774666666667;0;33.8723866666667;33.32108;31.74912;-1.00572;-2.58774666666667;0.0508799999999994;98.9425866666667
4;"Wred";"a";2021-07-05;22;120.17;124.49;111.78;0;460.95;22.5;14.1;18.22;86.9;73.3;437.43;11.93;3.9;0.65;2.3;21;20.17;24.49;11.78;6.62920666666667;7.52659333333333;3.74604;39.4958733333333;38.2599266666667;35.54604;-6.62920666666667;-7.52659333333333;-3.74604;113.30184
4;"Wred";"a";2021-07-06;23;122.08;127.69;117.76;0;478.81;20.9;14.7;17.86;85.17;66;445.39;7.96;6.9;0.84;1.8;22;22.08;27.69;17.76;7.25696;8.51006;5.64768;40.1236266666667;39.2433933333333;37.44768;-7.25696000000001;-8.51006;-5.64768;116.8147
4;"Wred";"a";2021-07-07;24;112.12;119.26;116.12;0;498.13;25.4;14;19.32;72.38;47;468.52;23.13;0;0.87;4.1;23;12.12;19.26;16.12;3.98344;5.91924;5.12616;36.8501066666667;36.6525733333333;36.92616;-3.98344;-5.91924;-5.12616;110.42884
4;"Wred";"a";2021-07-08;25;104.3;112.82;111.96;0;516.22;22.9;13.6;18.09;79.84;66.7;481.36;12.84;0.2;1.03;2.5;24;4.3;12.82;11.96;1.41326666666667;3.94001333333333;3.80328;34.2799333333333;34.6733466666667;35.60328;-1.41326666666667;-3.94001333333333;-3.80328;104.55656
4;"Wred";"a";2021-07-09;26;100.58;110.06;109.72;0;535.05;22.8;14.2;18.83;77.21;63.1;494.59;13.23;1.1;1.08;2.7;25;0.579999999999998;10.06;9.72;0.190626666666666;3.09177333333333;3.09096;33.0572933333333;33.8251066666667;34.89096;-0.190626666666667;-3.09177333333334;-3.09096;101.77336
4;"Wred";"a";2021-07-10;27;96.53;107.71;108.02;0;554.47;26.1;12.3;19.42;74.85;47.5;517.06;22.47;7.5;0.89;4;26;0;7.70999999999999;8.02;0;2.36954;2.55036;31.7261933333333;33.1028733333333;34.35036;1.14047333333333;-2.36954;-2.55036;99.1794266666667
4;"Wred";"a";2021-07-11;28;100.96;106;106.88;0;573.52;24.7;15;19.05;78.22;52.8;534.38;17.32;0.1;0.66;3.2;27;0.959999999999994;6;6.88;0.315519999999998;1.844;2.18784;33.1821866666667;32.5773333333333;33.98784;-0.315519999999999;-1.844;-2.18784;99.74736
4;"Wred";"a";2021-07-12;29;94.92;104.76;105.82;0;593.68;26.2;13.2;20.16;75.66;54.4;550.74;16.36;0.7;0.87;3.2;28;0;4.76000000000001;5.81999999999999;0;1.46290666666667;1.85076;31.19704;32.19624;33.65076;1.66962666666667;-1.46290666666667;-1.85076;97.04404
4;"Wred";"a";2021-07-13;30;103.74;103.53;104.65;0;612.34;21.2;16.2;18.66;92.1;85;555.65;4.91;14.6;0.85;1.2;29;3.73999999999999;3.53;4.65000000000001;1.22921333333333;1.08488666666667;1.4787;34.09588;31.81822;33.2787;-1.22921333333333;-1.08488666666667;-1.4787;99.1928
4;"Wred";"a";2021-07-14;31;122.28;110.15;103.87;0;629.17;18.4;15.1;16.83;90.05;82;559.08;3.43;3.9;0.9;1.1;30;22.28;10.15;3.87;7.32269333333333;3.11943333333334;1.23066;40.18936;33.8527666666667;33.03066;-7.32269333333333;-3.11943333333334;-1.23066;107.072786666667
4;"Wred";"a";2021-07-15;32;119.68;123.44;105.86;0;648.62;24.9;16;19.45;81.01;57.7;576.97;17.89;1.4;0.79;3.3;31;19.68;23.44;5.86;6.46816;7.20389333333333;1.86348;39.3348266666667;37.9372266666667;33.66348;-6.46816;-7.20389333333333;-1.86348;110.935533333333
4;"Wred";"a";2021-07-16;33;115.56;117.44;108.71;0;667.8;22.3;15.9;19.18;84.36;71.6;596.08;19.11;5.2;2.27;3.3;32;15.56;17.44;8.70999999999999;5.11405333333333;5.35989333333333;2.76978;37.98072;36.0932266666667;34.56978;-5.11405333333333;-5.35989333333334;-2.76978;108.643726666667
4;"Wred";"a";2021-07-17;34;106.77;113.22;108.05;0;688.23;25.9;15.7;20.43;78.54;63.7;615.99;19.91;0;1.74;3.7;33;6.77;13.22;8.05;2.22507333333333;4.06294666666667;2.5599;35.09174;34.79628;34.3599;-2.22507333333333;-4.06294666666667;-2.5599;104.24792
4;"Wred";"a";2021-07-18;35;97.03;107.98;106.67;0;710.75;29;15.1;22.52;66;47.5;644.26;28.27;0;1.7;5.4;34;0;7.98;6.67;0;2.45252;2.12106;31.8905266666667;33.1858533333333;33.92106;0.976139999999997;-2.45252;-2.12106;98.99744
4;"Wred";"a";2021-07-19;36;84.43;103.25;105.18;0;731.98;26.3;15.8;21.23;66.47;49.1;668.26;24;0;1.63;4.6;35;0;3.25;5.18000000000001;0;0.998833333333333;1.64724;27.7493266666667;31.7321666666667;33.44724;5.11734;-0.998833333333334;-1.64724;92.9287333333333
4;"Wred";"a";2021-07-20;37;70.95;99.4;103.95;4.65;751.22;26.2;11.7;19.24;67.56;44.4;693.58;25.32;0;0.93;4.4;36;0;0;3.95;0;0;1.2561;23.3189;30.5489333333333;33.0561;9.54776666666667;0.184399999999997;-1.2561;86.9239333333333
4;"Wred";"a";2021-07-21;38;61.1;95.62;102.73;0;770.63;26.4;11.4;19.41;63.6;41.8;721.2;27.62;0;1.05;4.7;37;0;0;2.73;0;0;0.868140000000001;20.0815333333333;29.3872133333333;32.66814;12.7851333333333;1.34612;-0.86814;82.1368866666667
4;"Wred";"a";2021-07-22;39;56.02;90.33;102.06;0;790.67;27.2;12.1;20.04;66.19;44.2;746.21;25.01;0;0.9;4.4;38;0;0;2.06;0;0;0.655080000000001;18.4119066666667;27.76142;32.45508;14.45476;2.97191333333333;-0.655080000000002;78.6284066666667
4;"Wred";"a";2021-07-23;40;53.93;83.32;100.94;0;811.66;28.2;12.5;20.99;65.23;40.6;773.47;27.26;0;0.91;4.8;39;0;0;0.939999999999998;0;0;0.298919999999999;17.7249933333333;25.6070133333333;32.09892;15.1416733333333;5.12632;-0.298919999999999;75.4309266666667
4;"Wred";"a";2021-07-24;41;52.96;75.53;99.79;0;831.02;24.1;14.2;19.36;80.17;62.6;787.06;13.59;6;0.75;2.6;40;0;0;0;0;0;0;17.4061866666667;23.2128866666667;31.73322;15.46048;7.52044666666666;0.0667799999999978;72.3522933333333
4;"Wred";"a";2021-07-25;42;52.68;70.06;98.52;0;851.71;28.6;15.4;20.69;78.72;43.7;810.75;23.69;3.7;0.75;4.2;41;0;0;0;0;0;0;17.31416;21.5317733333333;31.32936;15.5525066666667;9.20156;0.47064;70.1752933333333
4;"Wred";"a";2021-07-26;43;52.35;66.07;97.13;0;872.82;27.6;14.7;21.11;73.62;46.7;834.91;24.16;0.3;0.91;4.3;42;0;0;0;0;0;0;17.2057;20.3055133333333;30.88734;15.6609666666667;10.42782;0.912660000000002;68.3985533333333
4;"Wred";"a";2021-07-27;44;52.08;62.38;95.97;0;892.16;25.7;14.7;19.34;78.37;54.9;850.51;15.6;1.4;0.88;3;43;0;0;0;0;0;0;17.11696;19.1714533333333;30.51846;15.7497066666667;11.56188;1.28154;66.8068733333333
4;"Wred";"a";2021-07-28;45;51.88;60.11;95.05;0;911.27;25.2;13.4;19.11;77.19;54;866.36;15.85;0.1;1.14;3;44;0;0;0;0;0;0;17.0512266666667;18.4738066666667;30.2259;15.81544;12.2595266666667;1.5741;65.7509333333333
4;"Wred";"c";2021-06-15;2;79.13;74.1;79.91;10.61;42.88;30.9;12.2;22.74;61.41;38;56.54;25.92;0;0.88;5;1;0;0;0;0;0;0;26.0073933333333;22.7734;25.41138;6.85927333333333;7.95993333333334;6.38862;74.1921733333333
4;"Wred";"c";2021-06-16;3;82.02;73.85;78.32;0;67.37;32.8;16.1;24.49;62.07;36.4;84.89;28.35;0;1.01;5.7;2;0;0;0;0;0;0;26.95724;22.6965666666667;24.90576;5.90942666666667;8.03676666666667;6.89424;74.5595666666667
4;"Wred";"c";2021-06-17;4;83.7;74.65;77.76;10.74;93.35;33.7;15.8;25.98;61.75;41.2;112.48;27.59;0;0.94;5.6;3;0;0;0;0;0;0;27.5094;22.9424333333333;24.72768;5.35726666666666;7.7909;7.07232;75.1795133333333
4;"Wred";"c";2021-06-18;5;97.71;75.45;77.63;0;120.67;34.2;18.1;27.32;60.77;40.7;136.17;23.69;0;0.78;5.1;4;0;0;0;0;0;0;32.11402;23.1883;24.68634;0.752646666666671;7.54503333333333;7.11366;79.98866
4;"Wred";"c";2021-06-19;6;92.38;76.46;77.6;10.72;147.6;33;18.4;26.93;58.75;40.4;163.78;27.61;0;0.99;5.7;5;0;0;0;0;0;0;30.3622266666667;23.4987066666667;24.6768;2.50444;7.23462666666667;7.1232;78.5377333333333
4;"Wred";"c";2021-06-20;7;96.11;76.82;77.57;0;172.89;29.2;19.5;25.29;62.1;45.5;185.58;21.8;2.8;1.39;4.8;6;0;0;0;0;0;0;31.5881533333333;23.6093466666667;24.66726;1.27851333333333;7.12398666666667;7.13274;79.86476
4;"Wred";"c";2021-06-21;8;101.83;77.6;77.36;0;193.96;26.5;17.2;21.07;71.88;51;206.68;21.1;0.1;2.11;4.3;7;1.83;0;0;0.601459999999999;0;0;33.4681266666667;23.8490666666667;24.60048;-0.601460000000003;6.88426666666667;7.19952;81.9176733333333
