STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       5906;202205120230;    3;   2.8; 210;eor
       5906;202205120240;    3;   3.2; 220;eor
       5906;202205120250;    3;   3.1; 220;eor
       5906;202205120300;    3;   3.4; 220;eor
       5906;202205120310;    3;   3.0; 210;eor
       5906;202205120320;    3;   3.6; 220;eor
       5906;202205120330;    3;   3.5; 220;eor
       5906;202205120340;    3;   3.9; 220;eor
       5906;202205120350;    3;   4.1; 230;eor
       5906;202205120400;    3;   4.1; 230;eor
       5906;202205120410;    3;   4.2; 230;eor
       5906;202205120420;    3;   4.2; 230;eor
       5906;202205120430;    3;   4.0; 230;eor
       5906;202205120440;    3;   3.8; 230;eor
       5906;202205120450;    3;   3.3; 230;eor
       5906;202205120500;    3;   3.2; 230;eor
       5906;202205120510;    3;   3.0; 230;eor
       5906;202205120520;    3;   2.6; 220;eor
       5906;202205120530;    3;   3.4; 210;eor
       5906;202205120540;    3;   3.5; 220;eor
       5906;202205120550;    3;   3.2; 220;eor
       5906;202205120600;    3;   2.7; 210;eor
       5906;202205120610;    3;   3.0; 220;eor
       5906;202205120620;    3;   3.8; 220;eor
       5906;202205120630;    3;   2.9; 200;eor
       5906;202205120640;    3;   3.5; 220;eor
       5906;202205120650;    3;   3.8; 220;eor
       5906;202205120700;    3;   4.1; 220;eor
       5906;202205120710;    3;   4.3; 230;eor
       5906;202205120720;    3;   4.5; 220;eor
       5906;202205120730;    3;   3.9; 220;eor
       5906;202205120740;    3;   3.9; 210;eor
       5906;202205120750;    3;   3.8; 230;eor
       5906;202205120800;    3;   3.9; 210;eor
       5906;202205120810;    3;   3.9; 220;eor
       5906;202205120820;    3;   3.7; 200;eor
       5906;202205120830;    3;   3.8; 220;eor
       5906;202205120840;    3;   4.7; 210;eor
       5906;202205120850;    3;   4.6; 210;eor
       5906;202205120900;    3;   4.7; 200;eor
       5906;202205120910;    3;   4.4; 220;eor
       5906;202205120920;    3;   5.5; 230;eor
       5906;202205120930;    3;   5.3; 240;eor
       5906;202205120940;    3;   5.3; 230;eor
       5906;202205120950;    3;   5.1; 220;eor
       5906;202205121000;    3;   5.9; 210;eor
       5906;202205121010;    3;   7.3; 240;eor
       5906;202205121020;    3;   7.0; 230;eor
       5906;202205121030;    3;   6.7; 220;eor
       5906;202205121040;    3;   7.7; 230;eor
       5906;202205121050;    3;   6.2; 240;eor
       5906;202205121100;    3;   7.0; 240;eor
       5906;202205121110;    3;   6.2; 230;eor
       5906;202205121120;    3;   7.0; 220;eor
       5906;202205121130;    3;   6.0; 240;eor
       5906;202205121140;    3;   6.6; 230;eor
       5906;202205121150;    3;   6.5; 230;eor
       5906;202205121200;    3;   6.3; 240;eor
       5906;202205121210;    3;   5.8; 240;eor
       5906;202205121220;    3;   6.8; 240;eor
       5906;202205121230;    3;   6.2; 230;eor
       5906;202205121240;    3;   5.5; 230;eor
       5906;202205121250;    3;   6.0; 230;eor
       5906;202205121300;    3;   6.1; 230;eor
       5906;202205121310;    3;   5.2; 230;eor
       5906;202205121320;    3;   5.3; 240;eor
       5906;202205121330;    3;   5.3; 220;eor
       5906;202205121340;    3;   5.1; 230;eor
       5906;202205121350;    3;   5.8; 220;eor
       5906;202205121400;    3;   6.2; 210;eor
       5906;202205121410;    3;   5.3; 220;eor
       5906;202205121420;    3;   4.6; 240;eor
       5906;202205121430;    3;   5.4; 230;eor
       5906;202205121440;    3;   4.9; 240;eor
       5906;202205121450;    3;   4.7; 230;eor
       5906;202205121500;    3;   4.3; 240;eor
       5906;202205121510;    3;   5.1; 250;eor
       5906;202205121520;    3;   5.7; 250;eor
       5906;202205121530;    3;   5.0; 230;eor
       5906;202205121540;    3;   4.2; 220;eor
       5906;202205121550;    3;   4.7; 220;eor
       5906;202205121600;    3;   4.2; 220;eor
       5906;202205121610;    3;   4.5; 210;eor
       5906;202205121620;    3;   5.2; 200;eor
       5906;202205121630;    3;   5.0; 230;eor
       5906;202205121640;    3;   4.6; 230;eor
       5906;202205121650;    3;   5.4; 220;eor
       5906;202205121700;    3;   4.9; 220;eor
       5906;202205121710;    3;   4.8; 210;eor
       5906;202205121720;    3;   4.9; 220;eor
       5906;202205121730;    3;   4.4; 230;eor
       5906;202205121740;    3;   5.5; 230;eor
       5906;202205121750;    3;   4.7; 230;eor
       5906;202205121800;    3;   4.9; 220;eor
       5906;202205121810;    3;   5.8; 230;eor
       5906;202205121820;    3;   4.2; 230;eor
       5906;202205121830;    3;   4.3; 220;eor
       5906;202205121840;    3;   3.5; 220;eor
       5906;202205121850;    3;   3.3; 220;eor
       5906;202205121900;    3;   3.4; 220;eor
       5906;202205121910;    3;   3.2; 220;eor
       5906;202205121920;    3;   2.8; 220;eor
       5906;202205121930;    3;   2.7; 230;eor
       5906;202205121940;    3;   2.7; 260;eor
       5906;202205121950;    3;   3.5; 260;eor
       5906;202205122000;    3;   3.3; 260;eor
       5906;202205122010;    3;   2.9; 260;eor
       5906;202205122020;    3;   4.2; 260;eor
       5906;202205122030;    3;   3.7; 260;eor
       5906;202205122040;    3;   3.3; 250;eor
       5906;202205122050;    3;   3.1; 250;eor
       5906;202205122100;    3;   3.5; 250;eor
       5906;202205122110;    3;   3.9; 240;eor
       5906;202205122120;    3;   2.8; 230;eor
       5906;202205122130;    3;   3.1; 230;eor
       5906;202205122140;    3;   2.6; 230;eor
       5906;202205122150;    3;   2.6; 230;eor
       5906;202205122200;    3;   2.2; 230;eor
       5906;202205122210;    3;   1.9; 230;eor
       5906;202205122220;    3;   2.5; 230;eor
       5906;202205122230;    3;   2.2; 230;eor
       5906;202205122240;    3;   2.4; 230;eor
       5906;202205122250;    3;   2.6; 230;eor
       5906;202205122300;    3;   3.0; 240;eor
       5906;202205122310;    3;   3.8; 250;eor
       5906;202205122320;    3;   3.7; 250;eor
       5906;202205122330;    3;   3.6; 240;eor
       5906;202205122340;    3;   2.8; 240;eor
       5906;202205122350;    3;   2.8; 250;eor
       5906;202205130000;    3;   2.4; 250;eor
       5906;202205130010;    3;   2.5; 260;eor
       5906;202205130020;    3;   1.7; 270;eor
       5906;202205130030;    3;   1.6; 270;eor
       5906;202205130040;    3;   2.2; 280;eor
       5906;202205130050;    3;   2.4; 280;eor
       5906;202205130100;    3;   2.6; 280;eor
       5906;202205130110;    3;   2.4; 280;eor
       5906;202205130120;    3;   2.5; 270;eor
       5906;202205130130;    3;   2.4; 290;eor
       5906;202205130140;    3;   1.9; 280;eor
       5906;202205130150;    3;   1.8; 270;eor
       5906;202205130200;    3;   1.5; 250;eor
       5906;202205130210;    3;   1.7; 240;eor
       5906;202205130220;    3;   1.7; 250;eor
       5906;202205130230;    3;   1.3; 270;eor
       5906;202205130240;    3;   1.8; 260;eor
       5906;202205130250;    3;   2.1; 270;eor
       5906;202205130300;    3;   1.9; 280;eor
       5906;202205130310;    3;   2.5; 280;eor
       5906;202205130320;    3;   2.2; 260;eor
       5906;202205130330;    3;   2.0; 260;eor
       5906;202205130340;    3;   2.0; 270;eor
       5906;202205130350;    3;   2.3; 300;eor
       5906;202205130400;    3;   2.4; 290;eor
       5906;202205130410;    3;   2.1; 280;eor
       5906;202205130420;    3;   2.1; 280;eor
       5906;202205130430;    3;   2.2; 290;eor
       5906;202205130440;    3;   1.6; 290;eor
       5906;202205130450;    3;   1.6; 320;eor
       5906;202205130500;    3;   2.0; 330;eor
       5906;202205130510;    3;   1.6; 330;eor
       5906;202205130520;    3;   1.6; 310;eor
       5906;202205130530;    3;   1.8; 310;eor
       5906;202205130540;    3;   1.7; 300;eor
       5906;202205130550;    3;   2.1; 310;eor
       5906;202205130600;    3;   1.6; 320;eor
       5906;202205130610;    3;   1.8; 330;eor
       5906;202205130620;    3;   2.0; 330;eor
       5906;202205130630;    3;   2.0; 310;eor
       5906;202205130640;    3;   2.3; 320;eor
       5906;202205130650;    3;   2.8; 320;eor
       5906;202205130700;    3;   3.1; 310;eor
       5906;202205130710;    3;   3.5; 300;eor
       5906;202205130720;    3;   3.3; 280;eor
       5906;202205130730;    3;   3.0; 310;eor
       5906;202205130740;    3;   3.1; 300;eor
       5906;202205130750;    3;   3.9; 290;eor
       5906;202205130800;    3;   4.3; 300;eor
       5906;202205130810;    3;   4.5; 300;eor
       5906;202205130820;    3;   3.9; 280;eor
       5906;202205130830;    3;   4.0; 310;eor
       5906;202205130840;    3;   3.8; 310;eor
       5906;202205130850;    3;   4.9; 300;eor
       5906;202205130900;    3;   4.1; 290;eor
       5906;202205130910;    3;   4.1; 270;eor
       5906;202205130920;    3;   4.7; 290;eor
       5906;202205130930;    3;   4.8; 270;eor
       5906;202205130940;    3;   3.6; 240;eor
       5906;202205130950;    3;   3.9; 260;eor
       5906;202205131000;    3;   3.3; 290;eor
       5906;202205131010;    3;   3.5; 280;eor
       5906;202205131020;    3;   5.3; 270;eor
       5906;202205131030;    3;   5.3; 240;eor
       5906;202205131040;    3;   4.5; 260;eor
       5906;202205131050;    3;   5.1; 250;eor
       5906;202205131100;    3;   5.5; 280;eor
       5906;202205131110;    3;   4.7; 270;eor
       5906;202205131120;    3;   4.7; 250;eor
       5906;202205131130;    3;   5.1; 230;eor
       5906;202205131140;    3;   3.7; 250;eor
       5906;202205131150;    3;   5.3; 240;eor
       5906;202205131200;    3;   4.4; 250;eor
       5906;202205131210;    3;   5.8; 270;eor
       5906;202205131220;    3;   4.4; 260;eor
       5906;202205131230;    3;   3.9; 250;eor
       5906;202205131240;    3;   4.8; 240;eor
       5906;202205131250;    3;   4.9; 240;eor
       5906;202205131300;    3;   3.7; 300;eor
       5906;202205131310;    3;   4.5; 260;eor
       5906;202205131320;    3;   5.2; 230;eor
       5906;202205131330;    3;   3.3; 220;eor
       5906;202205131340;    3;   4.7; 230;eor
       5906;202205131350;    3;   3.2; 260;eor
       5906;202205131400;    3;   4.3; 280;eor
       5906;202205131410;    3;   3.9; 270;eor
       5906;202205131420;    3;   4.2; 260;eor
       5906;202205131430;    3;   3.3; 280;eor
       5906;202205131440;    3;   4.5; 280;eor
       5906;202205131450;    3;   4.6; 250;eor
       5906;202205131500;    3;   3.4; 250;eor
       5906;202205131510;    3;   3.9; 270;eor
       5906;202205131520;    3;   4.4; 250;eor
       5906;202205131530;    3;   3.9; 250;eor
       5906;202205131540;    3;   4.7; 270;eor
       5906;202205131550;    3;   3.7; 260;eor
       5906;202205131600;    3;   3.8; 280;eor
       5906;202205131610;    3;   3.7; 270;eor
       5906;202205131620;    3;   4.1; 270;eor
       5906;202205131630;    3;   4.0; 280;eor
       5906;202205131640;    3;   4.3; 300;eor
       5906;202205131650;    3;   3.8; 270;eor
       5906;202205131700;    3;   4.1; 270;eor
       5906;202205131710;    3;   2.7; 290;eor
       5906;202205131720;    3;   2.2; 260;eor
       5906;202205131730;    3;   3.4; 270;eor
       5906;202205131740;    3;   2.3; 280;eor
       5906;202205131750;    3;   3.1; 300;eor
       5906;202205131800;    3;   2.1; 290;eor
       5906;202205131810;    3;   2.0; 280;eor
       5906;202205131820;    3;   2.1; 260;eor
       5906;202205131830;    3;   3.0; 240;eor
       5906;202205131840;    3;   2.0; 230;eor
       5906;202205131850;    3;   2.8; 230;eor
       5906;202205131900;    3;   2.3; 240;eor
       5906;202205131910;    3;   1.6; 240;eor
